sample,timestamp,sensor_id,q0,q1,q2,q3
472,41012091625,1,0.998277425356390,-0.042661201007078,-0.007546200817078,0.039563351800368
473,41092092025,1,0.996896780308977,-0.062792355954782,-0.027594436198924,0.038632583839382
474,41192092525,1,0.977337361538267,0.126171508079545,0.163822937515778,0.045326343709304
475,41272092925,1,0.989662507894182,-0.114816306464100,-0.078171895767840,0.035700013313748
476,41352093325,1,0.998582110238171,-0.035423170464790,0.006473992014927,0.039205299818966
477,41432093725,1,0.998687051676675,-0.027105134483264,-0.005921158511962,0.043063027992348
478,41512094125,1,0.998504255568532,-0.036593852535997,0.000975386733397,0.040610222713316
479,41592094525,1,0.998474766624276,-0.036588248478819,-0.002362643349677,0.041277819761371
480,41672094925,1,0.998287077210040,-0.040273020092170,-0.007141277213256,0.041832971300819
481,41772095425,1,0.996469392198329,-0.060381800384260,-0.035474276710818,0.046307281134739
482,41852095825,1,0.993337344956290,0.044596617175880,0.101755384155019,0.030625196278908
483,41932096225,1,0.996591665934453,-0.061258901834122,-0.032897219324022,0.044386611684345
484,42012096625,1,0.998565166078004,-0.032773411506475,0.001551205612680,0.042321464471148
485,42182098725,1,0.998576305983897,-0.033140459109192,0.001880384564021,0.041755661310514
486,42262097875,1,0.998566990795849,-0.033516974251919,0.001576743757972,0.041690421070568
487,42342098275,1,0.998548420797950,-0.033906535562934,0.001066066335249,0.041836128771767
488,42452098800,1,0.998518704232795,-0.034407574923006,0.000347440564181,0.042147305610598
489,42532099225,1,0.998481431711900,-0.035307677022783,-0.000704538140753,0.042281226280907
490,42612099625,1,0.998429431021825,-0.036755617003433,-0.002371695504112,0.042214582179228
491,42692100025,1,0.998302415537313,-0.039732087342683,-0.005968156382477,0.042166686817360
492,42772100425,1,0.997772632700991,-0.049109317099695,-0.017528712849364,0.041602795973108
493,42852100825,1,0.739793905634673,-0.437076436387785,-0.511532952906311,0.001789980810201
494,42932101225,1,0.858194845559576,0.308500651843481,0.407908982055856,0.044036544202270
495,43012101625,1,0.993258994553679,-0.084968120607533,-0.072304764482214,0.031448517481892
496,43112102125,1,0.997991359140057,-0.025743252775648,-0.004843634033178,0.057680769998885
497,43192102525,1,0.994001943175040,-0.018030567424844,-0.011410031963917,0.107260648763488
498,43272102925,1,0.841468539703399,0.050820945118305,-0.070253337501094,0.533303287817231
499,43352103325,1,0.623305237542913,-0.152434987254101,0.085084636471276,-0.762243242114330
500,43432103700,1,0.970093725625860,0.011450056290508,-0.026395010113062,0.241019424846658
501,43512104125,1,0.999379484909264,-0.033909517725866,0.002656382926123,-0.009150594507678
502,43592104525,1,0.999365432663278,-0.034120608891003,0.002313387043789,-0.009958126682891
503,43702105075,1,0.999340581094275,-0.034374985941137,0.002168963502798,-0.011491689041488
504,43782105475,1,0.999282851475828,-0.034816998887339,0.002247489135635,-0.014714215147372
505,43862105875,1,0.999220482683924,-0.035267610274321,0.002106289733449,-0.017612103622333
506,43942106275,1,0.999131971048907,-0.035842199259908,0.001855388931272,-0.021147073368491
507,44022106675,1,0.998982035696532,-0.036655543698123,0.001541043211102,-0.026246688507872
508,44102107075,1,0.998707779579894,-0.037835672487517,0.001204909443095,-0.033908422069602
509,44182107475,1,0.998191212614493,-0.039545566773239,0.000829807438065,-0.045274304273030
510,44262107875,1,0.996954583737079,-0.042414893411489,0.000526119548913,-0.065438963781074
