sample,timestamp_py,sensor_id_py,q0_py,q1_py,q2_py,q3_py,timestamp_c,sensor_id_c,q0_c,q1_c,q2_c,q3_c,quat_distance
768,66402219100,1,0.996574885727722,-0.033686208899688,0.000596589011608,0.075520729262204,66402219100,1,0.777686774730682,-0.457662224769592,-0.427576512098312,0.054100636392832,0.20572935396652892
769,66512219125,1,0.996567332848672,-0.03368850549834,0.000623095260064,0.075619094470049,66512219125,1,0.777146100997925,-0.458124220371246,-0.428057074546814,0.054160308092833,0.2062592294578417
770,66592219525,1,0.99655979227848,-0.03369027619905,0.000647815485619,0.075717409085375,66592219525,1,0.776604771614075,-0.458585858345032,-0.428537279367447,0.05421994253993,0.2067892454050363
771,66672219925,1,0.996551954193308,-0.033665698434902,0.000701305189357,0.075830940343774,66672219925,1,0.77608335018158,-0.459036707878113,-0.428989946842194,0.054291222244501,0.20732272782237138
772,66752220325,1,0.996543942058747,-0.033634087653326,0.000765505471067,0.075949547036933,66752220325,1,0.775568187236786,-0.459483772516251,-0.429433256387711,0.054366361349821,0.20785753686426223
773,66832220725,1,0.996535988124205,-0.033600462229592,0.00081986385062,0.076068134817004,66832220725,1,0.775050163269043,-0.459932416677475,-0.429878503084183,0.054441545158625,0.2083918529541865
774,66912221125,1,0.9965277668689,-0.033573616187181,0.000867773549945,0.076187066648252,66912221125,1,0.774524509906769,-0.460386544466019,-0.430330067873001,0.054516930133104,0.20892792267687088
775,66992221525,1,0.99651957538475,-0.033545357827497,0.000915214861885,0.076306010411892,66992221525,1,0.773998260498047,-0.460840344429016,-0.430781334638596,0.054592277854681,0.20946506640202855
776,67102222075,1,0.996511646876814,-0.033526418498183,0.000955985033088,0.07641729512461,67102222075,1,0.773464798927307,-0.461296111345291,-0.43124258518219,0.054661646485329,0.2100028792247567
777,67182222475,1,0.996503871649201,-0.033508452928799,0.00099302156424,0.076526017004967,67182222475,1,0.772928595542908,-0.461752325296402,-0.431706994771957,0.054728996008635,0.21054155825217502
778,67262222875,1,0.996495647124275,-0.033485572310477,0.001024349085506,0.076642627945314,67262222875,1,0.772391378879547,-0.462211638689041,-0.432167381048203,0.054802477359772,0.2110804161989447
779,67342223275,1,0.99648720899089,-0.033462487444666,0.001055643633682,0.076761903754931,67342223275,1,0.771853446960449,-0.462671786546707,-0.432626247406006,0.054877977818251,0.21161992513235184
780,67422223675,1,0.996478699849237,-0.033446462929862,0.001102327525432,0.076878603904354,67422223675,1,0.771317541599274,-0.463128566741943,-0.433083802461624,0.054951306432486,0.21216130701197344
781,67502224075,1,0.99647110695142,-0.033421571177532,0.001154584134012,0.076987002321912,67502224075,1,0.770788609981537,-0.463575810194016,-0.433538168668747,0.055018190294504,0.21270285939665323
782,67582224450,1,0.996463451629434,-0.033398067662878,0.001207768356068,0.077095395055338,67582224450,1,0.770259201526642,-0.464022725820541,-0.433992236852646,0.05508504062891,0.21324475412488775
783,67662224850,1,0.996455654398145,-0.033379455334675,0.001236251048968,0.077203707572045,67662224850,1,0.769722104072571,-0.464475065469742,-0.434452623128891,0.055152088403702,0.21378127918569478
784,67762225375,1,0.996447702322118,-0.033364857762468,0.00126335366693,0.077312138380553,67762225375,1,0.769182026386261,-0.464928954839706,-0.434914857149124,0.055219177156687,0.21431838730604358
785,67842225775,1,0.996440105359946,-0.033351045624956,0.001296295517291,0.077415397718503,67842225775,1,0.768641710281372,-0.465380191802979,-0.435379266738892,0.05528213083744,0.21485834925969705
786,67922226175,1,0.996432900574668,-0.03333788249014,0.001325402568033,0.077513247586842,67922226175,1,0.768101096153259,-0.465828776359558,-0.435845851898193,0.055340953171253,0.21539706602514275
787,68002226575,1,0.99642566582369,-0.033325449199655,0.001353189213076,0.077611054640504,68002226575,1,0.767560005187988,-0.466277033090591,-0.436312139034271,0.055399730801582,0.2159354005374623
788,68082225675,1,0.996418167896286,-0.033320798275455,0.001362417672591,0.077709091531043,68082225675,1,0.767008662223816,-0.466732531785965,-0.436786860227585,0.055458791553974,0.2164721673145923
789,68162227375,1,0.996410637837501,-0.033316924182354,0.001370596211186,0.077807100147214,68162227375,1,0.766456782817841,-0.467187702655792,-0.437261253595352,0.055517807602882,0.21700867989064998
790,68242227775,1,0.996402904168973,-0.033318415983318,0.001375548080557,0.077905350185193,68242227775,1,0.765899538993835,-0.467646300792694,-0.437739700078964,0.05557694286108,0.21754663187040668
791,68352228325,1,0.996395001802525,-0.033324725578927,0.001372077144947,0.078003720759619,68352228325,1,0.765336871147156,-0.468108326196671,-0.438222169876099,0.055636197328568,0.2180840296052271
792,68432228725,1,0.996387244655423,-0.033333844482196,0.001356878357681,0.078099118952349,68432228725,1,0.764773786067963,-0.468568831682205,-0.438705593347549,0.055693369358778,0.21861562099714615
793,68512229100,1,0.996380108310958,-0.033342864706728,0.001340578303103,0.078186546062647,68512229100,1,0.764210522174835,-0.469025462865829,-0.43919238448143,0.055744387209415,0.21914749527395916
794,68592229525,1,0.996372955778722,-0.033352470806388,0.001320788943875,0.078273885814151,68592229525,1,0.763646721839905,-0.469481736421585,-0.439678877592087,0.05579536408186,0.21967808572478564
795,68672229925,1,0.996365973235539,-0.033374601688561,0.001299655431639,0.078353648519299,68672229925,1,0.763075470924377,-0.469939798116684,-0.440175294876099,0.055840436369181,0.2202102864689427
796,68752230325,1,0.996359114946723,-0.033399300830959,0.001271972371957,0.078430751959106,68752230325,1,0.762501358985901,-0.470398187637329,-0.440674811601639,0.055883508175611,0.22074139085294564
797,68832230725,1,0.996352595774297,-0.033412853148749,0.001243913098924,0.078508208605745,68832230725,1,0.761924207210541,-0.470858097076416,-0.441176146268845,0.055926613509655,0.22128021245823815
798,68912230600,1,0.996345756702222,-0.033435470738662,0.001206781705823,0.078585915251242,68912230600,1,0.761339128017426,-0.471323251724243,-0.441683679819107,0.055969916284084,0.22181864428383713
799,69082232425,1,0.996339479285645,-0.033441853765585,0.001175622196909,0.078663221050126,69082232425,1,0.760763227939606,-0.47178053855896,-0.442182153463364,0.056012853980064,0.22235803347545513
800,69162232375,1,0.996333255362249,-0.03344627336488,0.001145111780624,0.078740585318341,69162232375,1,0.760186672210693,-0.472237437963486,-0.442680269479752,0.056055746972561,0.2228992118146228
801,69242232775,1,0.996326163108325,-0.033439156626774,0.001132356618168,0.078833478157593,69242232775,1,0.759620845317841,-0.472691655158997,-0.443159610033035,0.056110348552465,0.22344190825464227
802,69322233175,1,0.996319175103019,-0.033392907641946,0.00116129246258,0.078940904739387,69322233175,1,0.75909012556076,-0.473124533891678,-0.443598508834839,0.056175868958235,0.22398552209371025
803,69402233575,1,0.996312221499248,-0.033345193430409,0.001189559947241,0.079048341623679,69402233575,1,0.758558928966522,-0.473557084798813,-0.444037109613419,0.056241355836391,0.22453003860146814
804,69482233975,1,0.99630493643031,-0.033306474062218,0.001211254113067,0.079156081848537,69482233975,1,0.758019864559174,-0.473994940519333,-0.444481909275055,0.056307040154934,0.22507530269707055
805,69592234525,1,0.996297598949224,-0.033268835673823,0.001229254516014,0.079263912559586,69592234525,1,0.757477879524231,-0.474434316158295,-0.444928586483002,0.05637276545167,0.22562133459330092
806,69672234925,1,0.996290356280413,-0.033228629460714,0.001239044969563,0.079371587702236,69672234925,1,0.756935358047485,-0.474873393774033,-0.445374965667725,0.056438449770212,0.22616544065222532
807,69752235325,1,0.996283103203527,-0.033188293376961,0.001248927044998,0.079479278023336,69752235325,1,0.756392300128937,-0.475312113761902,-0.445821017026901,0.056504093110561,0.22671022751073844
808,69832235725,1,0.996275084380045,-0.033165021540434,0.001256494314374,0.079589313427091,69832235725,1,0.755848586559296,-0.47575169801712,-0.446265488862991,0.056571714580059,0.22724679646110124
809,69912236125,1,0.996266463186089,-0.033140507937586,0.001262236908631,0.079707263297057,69912236125,1,0.755303859710693,-0.476194530725479,-0.446705877780914,0.056645333766937,0.22778357054300968
810,69992236525,1,0.996257721699439,-0.03311951971414,0.001265791620518,0.079825103443225,69992236525,1,0.754758656024933,-0.476637035608292,-0.447145938873291,0.056718915700912,0.22831827148791328
811,70072236925,1,0.996249355901617,-0.033105265998902,0.00124985497826,0.079935599649269,70072236925,1,0.754198551177979,-0.477086782455444,-0.447602480649948,0.056786902248859,0.2288562374344928
812,70152237325,1,0.996240903028329,-0.03309973040307,0.001226290017968,0.080043533113775,70152237325,1,0.753633141517639,-0.477538704872131,-0.448064267635345,0.056852988898754,0.22939217879336693
813,70262237875,1,0.996232427402698,-0.033095333961453,0.001214554098272,0.080150947091413,70262237875,1,0.75307708978653,-0.477982848882675,-0.448517084121704,0.05691872164607,0.2299238396244867
814,70342238275,1,0.99622426504161,-0.03308187350089,0.001212142161165,0.080257922346368,70342238275,1,0.752530336380005,-0.478419244289398,-0.448960959911346,0.056984104216099,0.23045479249541334
815,70422238650,1,0.996215990305624,-0.033071715763747,0.001208271100959,0.080364807949583,70422238650,1,0.751983046531677,-0.478855282068253,-0.449404537677765,0.057049442082644,0.23098413388478845
816,70502239075,1,0.996208010804563,-0.033077113449657,0.001180626048897,0.080461853674812,70502239075,1,0.751416087150574,-0.479301035404205,-0.449870109558105,0.057107359170914,0.23151554420117504
817,70582239475,1,0.996199917693646,-0.033085838277928,0.001151904800493,0.080558825760744,70582239475,1,0.750848591327667,-0.479746401309967,-0.450335383415222,0.057165235280991,0.23204546253224312
818,70662239875,1,0.996191804856836,-0.033094740196588,0.001124445106747,0.080655822670169,70662239875,1,0.750280499458313,-0.480191439390182,-0.45080029964447,0.057223066687584,0.23257643083614932
819,70742240250,1,0.996183639036222,-0.033105056658879,0.001096178731596,0.080752776623163,70742240250,1,0.749711811542511,-0.480636119842529,-0.451264888048172,0.057280853390694,0.23310695238340406
820,70822240675,1,0.996175430433402,-0.033116404683218,0.00106775853792,0.080849708925813,70822240675,1,0.749142646789551,-0.481080442667007,-0.451729148626328,0.0573386028409,0.2336373750592322
821,70922241175,1,0.996166834612669,-0.033139339083278,0.001019771299471,0.080946784305468,70922241175,1,0.748562932014465,-0.481531739234924,-0.452201634645462,0.057396616786718,0.23416386061059236
822,71002241575,1,0.996158201356919,-0.033162990690822,0.0009723956647,0.081043866914531,71002241575,1,0.747982680797577,-0.481982707977295,-0.45267379283905,0.057454589754343,0.23469076590077098
823,71082241975,1,0.996150317494132,-0.033182845978187,0.00092779661252,0.08113311828454,71082241975,1,0.747402310371399,-0.482429683208466,-0.45314946770668,0.057506542652845,0.23522130676838626
824,71162242375,1,0.99614261096991,-0.033203713270523,0.00088168895188,0.081219669167583,71162242375,1,0.746821463108063,-0.48287507891655,-0.453626066446304,0.057556461542845,0.23575131247144343
825,71242242750,1,0.996134412492344,-0.03323886381149,0.000837850101984,0.081306261679283,71242242750,1,0.746237576007843,-0.483321934938431,-0.454104453325272,0.057606413960457,0.23627870796584793
826,71322243175,1,0.996125981570299,-0.033280186092529,0.000785441554501,0.081393127079747,71322243175,1,0.745645642280579,-0.483773916959763,-0.454588919878006,0.057656552642584,0.2368071226081796
827,71402243575,1,0.996117471338395,-0.033323481620913,0.000734581271802,0.081479992988575,71402243575,1,0.745053112506866,-0.484225511550903,-0.455073028802872,0.057706646621227,0.2373358485844853
828,71512244125,1,0.996110053021876,-0.03335364865975,0.000691189576196,0.081558682228239,71512244125,1,0.744467973709106,-0.484667599201202,-0.455554217100143,0.057750511914492,0.23786735309151197
829,71682247550,1,0.996102698241678,-0.033387897629643,0.000652527699933,0.081634778465563,71682247550,1,0.743882417678833,-0.485108107328415,-0.456036359071732,0.057792346924543,0.23839968766706132
830,71762245375,1,0.996095080060721,-0.033429137531104,0.000606595189325,0.081711176010556,71762245375,1,0.743288695812225,-0.485553711652756,-0.456524550914764,0.05783436819911,0.23893335658813175
831,71842245775,1,0.996087571381079,-0.033454733777917,0.00056112658915,0.081792518392235,71842245775,1,0.742701709270477,-0.485995888710022,-0.457003384828568,0.057880073785782,0.23946747482912978
832,71922246175,1,0.996079501564746,-0.033459212754117,0.000544302686439,0.081889018671541,71922246175,1,0.742135763168335,-0.486428588628769,-0.457454949617386,0.057936906814575,0.24000285880738914
833,72002246575,1,0.996071473433452,-0.033462123222159,0.000527150103767,0.081985536738773,72002246575,1,0.741569340229034,-0.48686096072197,-0.457906156778336,0.057993702590466,0.2405392736089691
834,72082245675,1,0.996063053386756,-0.03345680587131,0.000526495467551,0.082089942266183,72082245675,1,0.741009473800659,-0.487291187047958,-0.458346784114838,0.058056145906448,0.24108012612848406
835,72172247425,1,0.996054539782744,-0.033447624733123,0.000528000971355,0.082196906224457,72172247425,1,0.740451455116272,-0.487720459699631,-0.458783656358719,0.05812044814229,0.24162179292252295
836,72252247825,1,0.99604578611695,-0.033432180033316,0.000539563586006,0.082309113517427,72252247825,1,0.739897608757019,-0.488148212432861,-0.459213376045227,0.058188498020172,0.24216657684553655
837,72332248225,1,0.99603713162654,-0.033401265672631,0.000569310367375,0.082426110901502,72332248225,1,0.739358186721802,-0.48856720328331,-0.459627419710159,0.05825999379158,0.24271255544300174
838,72412248625,1,0.996028485647704,-0.033369490144072,0.000600539879299,0.082543153911877,72412248625,1,0.738818228244781,-0.488985866308212,-0.46004119515419,0.058331448584795,0.24326020125144165
839,72492249025,1,0.996019568178816,-0.03336451718309,0.000613919702818,0.08265259766409,72492249025,1,0.738263070583344,-0.489411413669586,-0.460471302270889,0.058397427201271,0.24380255306419363
840,72572249425,1,0.996010730843942,-0.033362878181203,0.000623115435424,0.082759616542954,72572249425,1,0.737702548503876,-0.489839017391205,-0.460906624794006,0.058461550623178,0.24434684857371058
841,72652249825,1,0.996002194835773,-0.033351830703969,0.000629122114003,0.082866684960738,72652249825,1,0.737141489982605,-0.490266293287277,-0.4613416492939,0.058525633066893,0.24489459469543318
842,72762250375,1,0.995993561881439,-0.033343304853676,0.000636295124598,0.082973753926613,72762250375,1,0.736579954624176,-0.490693211555481,-0.461776345968246,0.058589678257704,0.2454421945320746
843,72842250775,1,0.995984679492445,-0.033341239992671,0.000648354388169,0.083081042173709,72842250775,1,0.736015379428864,-0.491121619939804,-0.462212830781937,0.058653756976128,0.24599201688215566
844,72922251175,1,0.995975552525905,-0.033345639057879,0.000651564220759,0.083188596517834,72922251175,1,0.735442638397217,-0.491555064916611,-0.462655335664749,0.058718025684357,0.24654267361572346
845,73002251575,1,0.995966396817814,-0.033350435528481,0.000656520267367,0.083296181430729,73002251575,1,0.734869360923767,-0.491988182067871,-0.463097542524338,0.058782253414392,0.2470944859992399
846,73082251975,1,0.995957223013639,-0.033356057869155,0.000654041100811,0.083403570430942,73082251975,1,0.734295547008514,-0.492420941591263,-0.463539391756058,0.058846440166235,0.24764299530345613
847,73162252375,1,0.995948020940894,-0.033362015196471,0.000653638927261,0.083511006951775,73162252375,1,0.733721256256104,-0.492853343486786,-0.463980913162231,0.058910582214594,0.24819278011992196
848,73242252775,1,0.995938921474392,-0.033370842404812,0.000652966080356,0.083615938701401,73242252775,1,0.733143985271454,-0.493285953998566,-0.464425504207611,0.058972809463739,0.2487441894718475
849,73322253175,1,0.995930211645169,-0.033387201642358,0.000643068327277,0.083713169585368,73322253175,1,0.732559025287628,-0.493719875812531,-0.464880049228668,0.05902936309576,0.2492958244064113
850,73432253725,1,0.995921483811134,-0.033403779628343,0.000633621648712,0.08381040575953,73432253725,1,0.731973528862,-0.494153410196304,-0.465334266424179,0.059085872024298,0.2498480803645754
851,73512254125,1,0.995912968515253,-0.03341347252934,0.000624338132423,0.083907742184885,73512254125,1,0.731387495994568,-0.494586616754532,-0.465788125991821,0.059142336249352,0.25040416078326944
852,73592254525,1,0.995904427901377,-0.033423590182953,0.00061555622769,0.084005090299603,73592254525,1,0.730800926685333,-0.495019435882568,-0.466241627931595,0.059198759496212,0.25096079524268955
853,73672254925,1,0.995895645606889,-0.033440561634611,0.000598084532133,0.084102521922305,73672254925,1,0.730208694934845,-0.495455473661423,-0.466698974370956,0.059255290776491,0.25151563707210967
854,73752255325,1,0.995886734793618,-0.033460567582802,0.000575658954294,0.084200181091921,73752255325,1,0.729610741138458,-0.495894700288773,-0.467160195112228,0.059311930090189,0.2520722728992044
855,73832255725,1,0.995877843254544,-0.033479655964497,0.000553154274997,0.084297852710045,73832255725,1,0.729012310504913,-0.496333569288254,-0.467621058225632,0.059368524700403,0.25262974280158257
856,73912256125,1,0.995870096764241,-0.033491325093032,0.000549608124333,0.084384710968304,73912256125,1,0.72842413187027,-0.496759921312332,-0.468078464269638,0.059417001903057,0.253190414485681
857,74022256675,1,0.995862377862362,-0.033501965573776,0.000545577586806,0.084471563298621,74022256675,1,0.727835476398468,-0.497185915708542,-0.468535512685776,0.059465438127518,0.25375181030287786
858,74102257075,1,0.995854129291715,-0.033526189447678,0.00052185980259,0.084559301416843,74102257075,1,0.727225661277771,-0.497625768184662,-0.469008982181549,0.059514433145523,0.2543180845552777
859,74182257475,1,0.995845877175004,-0.033550092630167,0.000500056689991,0.0846470917478,74182257475,1,0.726615309715271,-0.498065233230591,-0.469482064247131,0.059563387185335,0.25488590496422747
860,74362260050,1,0.99583834868524,-0.033565761460262,0.000472857020164,0.084729565983103,74362260050,1,0.726004660129547,-0.498501807451248,-0.46995747089386,0.059608422219753,0.2554557523080585
861,74442258775,1,0.995830907043032,-0.033579099171521,0.000457465146429,0.08481178810944,74442258775,1,0.725401222705841,-0.498932659626007,-0.470426201820374,0.059653177857399,0.2560252440760289
862,74522259175,1,0.995822996900637,-0.033567465859801,0.000468682162187,0.084909153903539,74522259175,1,0.724819481372833,-0.499354690313339,-0.470867782831192,0.059708800166845,0.2565968839561147
863,74622259675,1,0.995815123259553,-0.033554370647021,0.000480282438653,0.08500655166999,74622259675,1,0.724237263202667,-0.499776393175125,-0.471309036016464,0.059764381498098,0.2571698956067796
864,74702260075,1,0.995805997192469,-0.033524609594701,0.00050664642444,0.085124965882139,74702260075,1,0.723663568496704,-0.500200688838959,-0.471730947494507,0.05983504652977,0.25774799023239536
865,74782260475,1,0.995796883976228,-0.033493955457664,0.000532956327354,0.085243397214021,74782260475,1,0.723089396953583,-0.500624656677246,-0.472152560949326,0.059905670583248,0.2583270055475504
866,74862260875,1,0.995787888217838,-0.033473065403802,0.000548285786358,0.085356516762505,74862260875,1,0.722509801387787,-0.501049280166626,-0.472580671310425,0.059972554445267,0.25890189625001003
867,74942261275,1,0.995779241822149,-0.033454396336197,0.000558495400169,0.085464571635118,74942261275,1,0.721924901008606,-0.501474499702454,-0.473015278577805,0.060035698115826,0.25947889439058947
868,75022261675,1,0.99577060408801,-0.033435136820929,0.000567950605361,0.085572618822116,75022261675,1,0.721339464187622,-0.501899421215057,-0.473449558019638,0.060098800808191,0.2600563743645592
869,75102262050,1,0.995761795764085,-0.033421171861115,0.000597700479398,0.085680301833338,75102262050,1,0.720763921737671,-0.502316951751709,-0.473875164985657,0.060161553323269,0.26063137716107376
870,75182262450,1,0.995753013185714,-0.033406204029721,0.00062597101646,0.085787938687105,75182262450,1,0.720187842845917,-0.502734124660492,-0.474300444126129,0.060224268585443,0.2612067291555804
871,75292263025,1,0.995744250437615,-0.033389580095028,0.000643754723245,0.085895920982113,75292263025,1,0.719603478908539,-0.503156244754791,-0.474731624126434,0.060287166386843,0.26178598659246854
872,75372263425,1,0.995735269808806,-0.033378932179436,0.000659846259619,0.086003976351439,75372263425,1,0.719015955924988,-0.50357973575592,-0.47516456246376,0.060350097715855,0.262364686465944
873,75452263825,1,0.995726329605024,-0.033366353341754,0.000679526647718,0.086112143391713,75452263825,1,0.718427956104279,-0.504002869129181,-0.475597143173218,0.060412984341383,0.26294651972806304
874,75532264225,1,0.995717359413204,-0.033354323768853,0.000699269620049,0.086220300806227,75532264225,1,0.717839479446411,-0.504425585269928,-0.476029396057129,0.060475829988718,0.26352862339646377
875,75612264625,1,0.995708375731016,-0.033342263540823,0.000719853923984,0.086328476016918,75612264625,1,0.717250466346741,-0.504848003387451,-0.476461291313171,0.06053863093257,0.264111702766189
876,75692265025,1,0.995699930570776,-0.033334887909583,0.000736353097127,0.086428532866895,75692265025,1,0.716661393642426,-0.50526624917984,-0.47689688205719,0.060595657676458,0.26469127703160766
877,75772265425,1,0.995691708508746,-0.033327350755649,0.000753633047146,0.086525957583693,75772265425,1,0.716071963310242,-0.50568288564682,-0.47733348608017,0.060650736093521,0.2652718838063044
878,75882265975,1,0.995683606963522,-0.033315466133281,0.000768352389165,0.086623577477725,75882265975,1,0.71547943353653,-0.506100833415985,-0.477771818637848,0.060705840587616,0.265856411765269
879,75962266375,1,0.995675193193303,-0.033312176141714,0.000774074761944,0.086721447107648,75962266375,1,0.714878499507904,-0.506523728370667,-0.478215992450714,0.060761131346226,0.26644068592555925
880,76042266775,1,0.995666792936376,-0.033308180564607,0.000779565220567,0.086819322902987,76042266775,1,0.714277029037476,-0.506946206092834,-0.478659808635712,0.060816373676062,0.26702573561637577
881,76122267175,1,0.995657664170972,-0.033324714290871,0.000781542472688,0.086917595378608,76122267175,1,0.713664591312408,-0.507375240325928,-0.479111552238464,0.060871876776218,0.26760985396189096
882,76202267575,1,0.995648572598537,-0.033339876223294,0.000783023381843,0.087015857234724,76202267575,1,0.713051497936249,-0.507803916931152,-0.479562908411026,0.060927327722311,0.268195039473909
883,76282267975,1,0.995640098120986,-0.033350528039295,0.000778448851996,0.087108732688055,76282267975,1,0.7124382853508,-0.508229613304138,-0.480016589164734,0.060978937894106,0.268780020061438
884,76362268350,1,0.995632011964843,-0.033363082345129,0.000775655039364,0.087196329317991,76362268350,1,0.711824774742126,-0.50865238904953,-0.48047262430191,0.061026707291603,0.2693656319622948
885,76442268775,1,0.995623911831645,-0.03337583178788,0.000772812960265,0.087283920636326,76442268775,1,0.711210787296295,-0.509074807167053,-0.480928301811218,0.061074424535036,0.2699515910843163
886,76552269325,1,0.99561692953876,-0.033381960041155,0.000776098147319,0.087361158596304,76552269325,1,0.710596859455109,-0.509491682052612,-0.48138901591301,0.061114523559809,0.27054447521598124
887,76632269725,1,0.99560992887568,-0.033388499011951,0.000779026972328,0.08743838273246,76632269725,1,0.709982395172119,-0.509908139705658,-0.481849372386932,0.061154574155807,0.2711375272177662
888,76712270125,1,0.995602748960658,-0.033400868447631,0.000752942227819,0.087515606190704,76712270125,1,0.709356784820557,-0.510331153869629,-0.482317566871643,0.061194874346256,0.2717245820427723
889,76792270525,1,0.995595600569869,-0.03341178290553,0.00072925734536,0.087592928211812,76792270525,1,0.708730638027191,-0.510753750801086,-0.482785373926163,0.061235129833221,0.272314011799747
890,76872270925,1,0.995588406858453,-0.033423938424156,0.00070475734665,0.087670221776537,76872270925,1,0.708103954792023,-0.511175930500031,-0.483252793550491,0.061275333166122,0.2729029528419348
891,77042273450,1,0.995581285813208,-0.033433843553745,0.000677708415686,0.087747490876072,77042273450,1,0.707476675510406,-0.511597752571106,-0.483719855546951,0.06131549179554,0.27349232295063386
892,77142272275,1,0.995574121422684,-0.033443974786428,0.000660891355958,0.087825010825794,77142272275,1,0.706848859786987,-0.512019157409668,-0.484186500310898,0.061355598270893,0.27408705023873026
893,77222272675,1,0.995567005420124,-0.033452632980476,0.000641654111255,0.087902487709286,77222272675,1,0.706220507621765,-0.512440085411072,-0.484652787446976,0.061395656317472,0.27468184248772565
894,77302273075,1,0.995559104214218,-0.033424566329079,0.000664539708434,0.088002424789734,77302273075,1,0.705629944801331,-0.51284658908844,-0.485075771808624,0.061451483517885,0.27527648196869614
895,77382273475,1,0.995550932845416,-0.033384091575377,0.00070223347653,0.088109871231625,77382273475,1,0.705051720142365,-0.513247966766357,-0.485484093427658,0.061512541025877,0.275871846298407
896,77462273875,1,0.995542320629497,-0.033348900796753,0.000741277317771,0.088220117655908,77462273875,1,0.704470217227936,-0.51365202665329,-0.485892772674561,0.061575509607792,0.27646833723455355
897,77542274275,1,0.99553274181044,-0.033320597346829,0.000771195786671,0.088338570471204,77542274275,1,0.703879714012146,-0.514064788818359,-0.486303120851517,0.061644285917282,0.27706521938853546
898,77622274675,1,0.995523126845081,-0.033292904109644,0.000801450356657,0.088457018544966,77622274675,1,0.703288733959198,-0.514477133750916,-0.486713171005249,0.061713017523289,0.27766248952241557
899,77702275075,1,0.995514010040824,-0.033270648500604,0.000820409755473,0.088567751967748,77702275075,1,0.70268976688385,-0.514890432357788,-0.487133055925369,0.06177631393075,0.27826001322510086
900,77812275625,1,0.995505003823491,-0.033251578668001,0.000836790751959,0.088675924916033,77812275625,1,0.702087819576263,-0.515303730964661,-0.487556040287018,0.061837762594223,0.2788578615330132
901,77892276025,1,0.995495214694346,-0.033234558765238,0.000851826953978,0.088791981705442,77892276025,1,0.701484858989716,-0.515720546245575,-0.487974554300308,0.061904780566692,0.27945445662921176
902,77972276425,1,0.995485170194862,-0.033217721756592,0.000866509803517,0.088910674523195,77972276425,1,0.70088118314743,-0.516138315200806,-0.488391309976578,0.061973620206118,0.28005131664872474
903,78052276825,1,0.995475204001765,-0.033205501971374,0.000879926328589,0.08902661729017,78052276825,1,0.700277209281921,-0.516554355621338,-0.488809138536453,0.06204054877162,0.2806458113970768
904,78132277225,1,0.995465884229497,-0.033194434041063,0.000898263465546,0.089134707082173,78132277225,1,0.699673235416412,-0.516966164112091,-0.48923072218895,0.0621018409729,0.2812427934779902
905,78212277625,1,0.99545650453289,-0.033185005237159,0.000915315726813,0.089242731960032,78212277625,1,0.6990687251091,-0.517377614974976,-0.489651948213577,0.062163084745407,0.28183889423121944
906,78292278025,1,0.995447808150401,-0.033176812426404,0.000913951183035,0.089342739263027,78292278025,1,0.698458909988403,-0.517788171768188,-0.490081012248993,0.062218848615885,0.2824311556693554
907,78402278575,1,0.995439102809176,-0.033175359123356,0.000907689937077,0.08944028311939,78402278575,1,0.697843313217163,-0.518200397491455,-0.490515142679214,0.062272854149342,0.2830235280583038
908,78482278975,1,0.99543044926695,-0.033157054561968,0.000913072722105,0.089543267212996,78482278975,1,0.697232306003571,-0.518611550331116,-0.490942120552063,0.06233038008213,0.2836251008998649
909,78562279375,1,0.995421446821422,-0.03313517727361,0.000921446016522,0.089651292083452,78562279375,1,0.696625769138336,-0.519021451473236,-0.491361916065216,0.062391430139542,0.2842251923411442
910,78642279775,1,0.995412498414291,-0.033111277064128,0.000929037296626,0.089759335010368,78642279775,1,0.696018815040588,-0.519431054592133,-0.4917813539505,0.062452435493469,0.2848263409527152
911,78722280175,1,0.995404065983602,-0.03310020807279,0.000919655520848,0.089856974590592,78722280175,1,0.695401191711426,-0.51984179019928,-0.49221408367157,0.062506273388863,0.28542399763990856
912,78802280575,1,0.995395694794232,-0.03308693857396,0.000909841557265,0.089954641176833,78802280575,1,0.69478303194046,-0.520252108573914,-0.492646425962448,0.062560066580772,0.2860230734811312
913,78882280975,1,0.995386800569054,-0.033090054201065,0.000896915619444,0.09005199113981,78882280975,1,0.694164395332336,-0.520662069320679,-0.493078410625458,0.062613815069199,0.2866129383751935
914,78962281375,1,0.995377949581345,-0.033091683080114,0.000882531869661,0.090149315780327,78962281375,1,0.693545281887054,-0.52107161283493,-0.493510007858276,0.062667518854141,0.287203287063051
915,79072281925,1,0.995369601645829,-0.033084436801514,0.000865798358987,0.090244260505317,79072281925,1,0.692923069000244,-0.521481156349182,-0.493944674730301,0.062719397246838,0.2878001213425385
916,79152282325,1,0.995361599911865,-0.033087961779004,0.000838473419041,0.090331440642389,79152282325,1,0.6922926902771,-0.521891415119171,-0.494389146566391,0.062765918672085,0.28839491330340883
917,79232282725,1,0.995353600710303,-0.033091224137753,0.000810196959991,0.090418604385304,79232282725,1,0.691661834716797,-0.522301197052002,-0.494833260774612,0.062812380492687,0.28898982098299164
918,79312284275,1,0.995345768910582,-0.033111584258342,0.000764128532329,0.090497731503565,79312284275,1,0.69102281332016,-0.52271169424057,-0.495287179946899,0.062853500247002,0.2895759181109061
