py_sample,py_timestamp,py_sensor_id,py_q0,py_q1,py_q2,py_q3,mat_sample,mat_timestamp,mat_sensor_id,mat_q0,mat_q1,mat_q2,mat_q3,distance
901,77892276025,1,0.97323738970516,-0.16097666425161,-0.139907035413617,0.085565871047307,899,77892276025,1,0.327932689432045,-0.161211581611065,0.004467697410126,-0.930833506507032,0.7351649847757573
902,77972276425,1,0.97322456238494,-0.160973180429734,-0.139925390042763,0.085688223078542,900,77972276425,1,0.47267052409555,-0.131612601838934,-0.015423146595824,-0.87121916027915,0.5912944688853952
903,78052276825,1,0.973211358353525,-0.160972695149915,-0.139943929586214,0.08580874057943,901,78052276825,1,0.603056655851139,-0.110790748564062,-0.029360958618693,-0.78942131588604,0.4588944883781645
904,78132277225,1,0.973199884996891,-0.16096887870396,-0.13995841356333,0.085922327736536,902,78132277225,1,0.715761584197224,-0.095468576180796,-0.041927559133081,-0.690516607573369,0.34151611851737396
905,78212277625,1,0.973187763144959,-0.160964926745038,-0.139978293547664,0.086034570716431,903,78212277625,1,0.816285518318796,-0.082193039962362,-0.056308263446161,-0.568991771673754,0.2334417538705208
906,78292278025,1,0.973174553696974,-0.160958566663485,-0.140015372984621,0.086135493162276,904,78292278025,1,0.916569833515272,-0.066122354907297,-0.076557788064559,-0.38686752197356,0.11997835940929602
907,78402278575,1,0.973160283432443,-0.160962316342472,-0.140047180182231,0.086237942869479,905,78402278575,1,0.993455047168845,-0.032322707857784,-0.109321701845598,-0.007146839656181,0.013312399466294367
908,78482278975,1,0.973150263745931,-0.160948581628777,-0.140067249464065,0.086343985722696,906,78482278975,1,0.380156156431417,0.0823917984714,-0.103990133268269,0.915357274759308,0.5497105718046714
909,78562279375,1,0.973138301798151,-0.160942495070281,-0.140088500590238,0.086455600491478,907,78562279375,1,0.833192925587741,-0.098553934471528,-0.069208032044656,-0.539710032379637,0.21029224071319141
910,78642279775,1,0.97312705964087,-0.160933626033993,-0.140107929798383,0.086567094290365,908,78642279775,1,0.124536262554988,0.089798549709486,-0.060303352526985,0.986301396862498,0.79943177531517
911,78722280175,1,0.973111519018244,-0.160939490091048,-0.140146564067278,0.086668290991429,909,78722280175,1,0.37835890293445,-0.108215331471637,-0.007496483498743,-0.919281124216024,0.6930203905358485
912,78802280575,1,0.973097954061094,-0.160938646669112,-0.140179002694497,0.086769643389861,910,78802280575,1,0.47625277544755,-0.119383980262684,-0.016491798574263,-0.871010206435568,0.5906113435031879
913,78882280975,1,0.973080861915027,-0.160955476495801,-0.140213703303682,0.0868739786506,911,78882280975,1,0.617608074981118,-0.123769524451626,-0.045282567686602,-0.775364984764494,0.44010582391033826
914,78962281375,1,0.973066733162716,-0.160956708994875,-0.140247509278037,0.086975322838641,912,78962281375,1,0.870976226419232,-0.010754328746814,-0.113930775313399,0.477812239129773,0.09321464611092589
915,79072281925,1,0.973053171092448,-0.160952748853092,-0.140285886991456,0.087072434068341,913,79072281925,1,0.569381717847083,0.049412816542069,-0.092311608300754,0.81537807176537,0.36996747329320945
916,79152282325,1,0.973036193327006,-0.160964915344812,-0.140332579554368,0.087164382745157,914,79152282325,1,0.727887821660896,0.026449198356372,-0.103529002735571,0.677319351987405,0.22242958256646084
917,79232282725,1,0.973019643008306,-0.160974583552872,-0.140379466046059,0.087255734955317,915,79232282725,1,0.808398847802114,0.014529583813214,-0.108817730245545,0.578306921669313,0.15001456505857325
918,79312284275,1,0.973000245848269,-0.160994916781682,-0.140438254168057,0.087339882733465,916,79312284275,1,0.901433152056334,-0.003498711179157,-0.113926196748484,0.41764440986118,0.06986543676134915
919,79392283525,1,0.972981468320712,-0.161012392499435,-0.140497767930587,0.087421101414945,917,79392283525,1,0.983199987525213,-0.031980417633103,-0.113863587738332,0.13903280478286,0.010063408075844715
920,79472283925,1,0.972962540265707,-0.161030081285578,-0.140556337045015,0.087504995727962,918,79472283925,1,0.941104703860031,-0.071567132459896,-0.092888025083482,-0.317130724970132,0.08751043769158273
921,79552284325,1,0.97294263915561,-0.161049846476652,-0.140614331084045,0.087596676629601,919,79552284325,1,0.655463082933449,-0.097382141169051,-0.043889440763314,-0.747635327203171,0.40590752497611027
922,79722287675,1,0.972921678810331,-0.161076172969612,-0.140672814150496,0.087687129964041,920,79722287675,1,0.559953269802419,-0.096585270917304,-0.02742913945569,-0.822417937175577,0.5079086731888187
923,79802285575,1,0.972902802207388,-0.161094235174888,-0.140731942798328,0.087768474560278,921,79802285575,1,0.667586737375165,-0.090347747287166,-0.043239221243666,-0.737763920497037,0.39461576551914157
924,79882285975,1,0.972890701771467,-0.161087406939174,-0.140767497008019,0.087858075999495,922,79882285975,1,0.862370807135128,-0.073688614661768,-0.079155265878671,-0.494591774046046,0.18144854542239242
925,79962286375,1,0.972882431432825,-0.161072321599365,-0.140778547824176,0.087959549205646,923,79962286375,1,0.835151653089982,0.024448919316515,-0.127645975759891,0.534444077109692,0.12645439812030834
926,80042286775,1,0.972874546382763,-0.161055079219631,-0.140789620118211,0.088060554875953,924,80042286775,1,0.202482512720549,-0.073493390303021,-0.011426229186673,-0.976457369735471,0.8755521168142254
927,80122287150,1,0.972866965975012,-0.161034656790936,-0.14078940649051,0.088181907707022,925,80122287150,1,0.354116529309604,0.045489073113533,-0.04552796246123,0.932984154490911,0.5741348663884694
928,80202287575,1,0.972860296328775,-0.161011190907819,-0.140786182509167,0.088303403354739,926,80202287575,1,0.119241451921767,0.057610039885913,-0.02281744560867,0.990929827800046,0.8025557295366694
929,80312288125,1,0.972852082894873,-0.160996588902743,-0.140785303444616,0.088421838381682,927,80312288125,1,0.025538982670264,-0.090016257944881,-0.010150509884725,-0.995561048263163,0.9527376674663129
930,80392288525,1,0.972842905256677,-0.160981848563232,-0.140795589164518,0.088533203922197,928,80392288525,1,0.641065725408651,-0.085133200096485,-0.199229621522412,0.736270759880934,0.2694037960395713
931,80472288925,1,0.97283347158718,-0.160969218496579,-0.140802866987934,0.088648180490151,929,80472288925,1,0.021467333597803,-0.020116696455754,0.058993557873415,-0.997824750264967,0.9273604989354624
932,80552289325,1,0.972823268025056,-0.160956922667696,-0.140810415579304,0.088770406661109,930,80552289325,1,0.033142412361867,0.005987395967169,-0.065305343024479,0.997296818286724,0.8709958863135945
933,80632289725,1,0.972813054096446,-0.160944786726294,-0.140817656035071,0.088892773350601,931,80632289725,1,0.200510391520858,-0.017015470546875,-0.073927065127564,0.976750144968428,0.7049660570826448
934,80712290125,1,0.972803985882742,-0.16092822239882,-0.140826843742287,0.089007372547395,932,80712290125,1,0.816925056883792,-0.089379130120908,-0.018160900907577,-0.569486614603424,0.23903938887848208
935,80792290525,1,0.972791628067633,-0.160923434783,-0.140846680607786,0.089119633420111,933,80792290525,1,0.51490670944365,-0.047677778675722,0.0527123545702,-0.854294631650069,0.5749893764836993
936,80872290925,1,0.972777761500842,-0.160923483367978,-0.140873068398586,0.089229131062089,934,80872290925,1,0.154787279269834,-0.033743397502904,0.048246736233681,-0.986191935550074,0.9387899871392762
937,80982291475,1,0.972763753502105,-0.160924294755371,-0.140904175963378,0.089331206339466,935,80982291475,1,0.419567811035435,-0.009471645231015,-0.046805566815406,0.906466976119174,0.5027645351532968
938,81062291850,1,0.972749843667611,-0.160924296801874,-0.140933987359755,0.089435583244825,936,81062291850,1,0.793823373690473,-0.036480118224135,-0.027702056256078,0.60642085092468,0.16379813622992367
939,81142292275,1,0.972737327335514,-0.160917831981456,-0.140957187409624,0.089546717841125,937,81142292275,1,0.69591487538212,-0.031502384797692,-0.033742514423331,0.716639050494974,0.24905940382603253
940,81222292675,1,0.972725139409473,-0.160911837146382,-0.140976865092814,0.089658838580474,938,81222292675,1,0.564007655998574,-0.026076660828057,-0.039527772205018,0.824410654321959,0.3676913276008493
941,81302293075,1,0.972714684210352,-0.160901864500726,-0.14099330959695,0.089764245502562,939,81302293075,1,0.240497340573629,-0.012630963612693,-0.047454610250607,0.969406802070828,0.6703235069869641
942,81382293475,1,0.97270030333457,-0.160903153845081,-0.14102621549188,0.089866019827181,940,81382293475,1,0.996559085691202,-0.041696347432349,-0.002831494226525,0.071577831607012,0.017105871502324566
943,81462293875,1,0.97268652761311,-0.160902743347402,-0.141056628056948,0.089968071361096,941,81462293875,1,0.511770471126037,-0.019609397614642,0.043190523580462,-0.857811771358653,0.5823205319141613
944,81562294375,1,0.972669503739042,-0.160910923725487,-0.141099734708746,0.090069839496789,942,81562294375,1,0.940694535015824,-0.038590561883082,0.019147197468026,-0.336508462232426,0.11181639816217759
945,81642294775,1,0.972652571421049,-0.160919608978519,-0.141141220025597,0.090172117441633,943,81642294775,1,0.997136790308479,-0.04327032020654,0.006148762595828,-0.061709752236325,0.029601636720285818
946,81722295175,1,0.972633088386907,-0.160935548165073,-0.141197998179478,0.090264888089795,944,81722295175,1,0.963878674014741,-0.046360125950365,-0.005631265911755,0.262215425453351,0.03057474667202098
947,81802295575,1,0.972617001939286,-0.160942780697108,-0.141241862150623,0.090356655849707,945,81802295575,1,0.993986930584384,-0.043582124421613,0.002810231008884,-0.10041256325784,0.03568704899712527
948,81882295975,1,0.972603480350637,-0.16093882390431,-0.141281337230128,0.090447491510781,946,81882295975,1,0.968810811656081,-0.043849733373766,0.008157839701204,-0.243754511245935,0.07387364285280507
949,81962296675,1,0.972583684677478,-0.1609564644061,-0.1413388180406,0.090539115193129,947,81962296675,1,0.94976840314103,-0.045907866854303,0.008779107065463,-0.3094436547014,0.09813916226043551
950,82042297075,1,0.972564830795627,-0.160970554644764,-0.141393876157106,0.090630581053527,948,82042297075,1,0.979835318821449,-0.060728784960045,-0.003232368212355,-0.190326862168968,0.05406347978267345
951,82122297475,1,0.9725471848591,-0.160978470608356,-0.141448885501762,0.090719997870058,949,82122297475,1,0.876527064577848,-0.015361058131464,-0.008003472534979,0.481040837541892,0.1002911652196462
952,82232298025,1,0.972531518210527,-0.160983105579235,-0.141492785853519,0.090811218231026,950,82232298025,1,0.976752929551949,-0.034476253135107,-0.005832108751419,0.211497255511651,0.024495371467667226
953,82312298425,1,0.97251348178722,-0.161002798138081,-0.141532709485111,0.090907199272719,951,82312298425,1,0.97779555949511,-0.035347534636107,-0.0060624290067,0.206469471305886,0.023761990600515204
954,82492301000,1,0.972494442075152,-0.161016476273509,-0.14159331292696,0.090992242723046,952,82492301000,1,0.97212208139418,-0.035597454313677,-0.007676545573392,0.231630202608151,0.026721403030455337
955,82572299725,1,0.972476423079722,-0.161030931922601,-0.141647965071633,0.091074142923633,953,82572299725,1,0.959642299487962,-0.035651791620126,-0.010353483310073,0.278762286134764,0.03417486179721696
956,82652300125,1,0.972458330130628,-0.161045331848728,-0.141703238187618,0.09115585300148,954,82652300125,1,0.928809233171181,-0.035206431283807,-0.015056148268179,0.368574589427361,0.05537065663297891
957,82732300525,1,0.972448616765453,-0.161033323881352,-0.14171108394788,0.091268423000494,955,82732300525,1,0.826475242219391,-0.032808123160374,-0.024440026219321,0.561484626834513,0.13630285375257523
958,82842301075,1,0.972440313837301,-0.161015217285971,-0.141716505893897,0.091380346812585,956,82842301075,1,0.908013373144578,-0.026933729240271,-0.021117584729081,0.417540819603338,0.07152671496038887
959,82922301475,1,0.972436871350381,-0.160979830420852,-0.141698329849747,0.091507424582645,957,82922301475,1,0.963899825312112,-0.038582625701441,0.01469880505347,-0.263044583459275,0.0826105735453384
960,83002301875,1,0.972432665810564,-0.160947338442399,-0.141678542290414,0.091639813221825,958,83002301875,1,0.991582463949058,-0.038265513850637,0.00476149627309,-0.123601358373214,0.04159549584899713
961,83082302275,1,0.97242779641705,-0.160917523569049,-0.14166346201687,0.091767068675421,959,83082302275,1,0.948108907294811,-0.037856304948687,0.01157662651085,-0.315471681458891,0.10253069811970428
962,83162302675,1,0.972422678056873,-0.160889920533409,-0.141657449177665,0.09187891903984,960,83162302675,1,0.745941596154002,-0.031980923014828,0.024736940001881,-0.664783001805613,0.3340677826545533
963,83242303075,1,0.972417349748727,-0.160862968358902,-0.141652044069372,0.091990769805424,961,83242303075,1,0.652060603383226,-0.022686820729446,-0.029095513444743,0.75726859751219,0.28849232667004665
964,83322303600,1,0.972409078922415,-0.160847446005752,-0.141652696352864,0.092104266777665,962,83322303600,1,0.15283637581632,-0.003036042120939,-0.037287471112903,0.987543148005988,0.7546533725637724
965,83402303875,1,0.972400492041614,-0.160829978688732,-0.141658553637787,0.092216350033271,963,83402303875,1,0.119162350552108,-0.001427392531205,-0.037641206114507,0.99215998526634,0.787071332874232
966,83502304375,1,0.972391091874194,-0.160810826985013,-0.141676755450867,0.092320849936642,964,83502304375,1,0.094596134288524,-9.9693639091e-05,-0.038095119474296,0.994786571738423,0.810762795141476
967,83582304775,1,0.972380158583829,-0.160801886302822,-0.141695256841326,0.092423128829385,965,83582304775,1,0.06729633449833,0.001400641251135,-0.038721219009297,0.996980395376764,0.8371569447486101
968,83662305175,1,0.972369314544714,-0.16079145106888,-0.141715219079426,0.092524710625204,966,83662305175,1,0.042254083009707,0.002863843630562,-0.039585566805264,0.998318272781468,0.8613949212669781
969,83742305575,1,0.972358230101498,-0.160781322341878,-0.141729090691163,0.092637484808989,967,83742305575,1,0.081951530062647,0.001923323031235,-0.040879378471539,0.995795724014062,0.8225811812994275
970,83822305975,1,0.972346417166297,-0.160772259742791,-0.141747195644269,0.092749436914983,968,83822305975,1,0.005188629291804,0.005509715542861,-0.042780624540197,0.999055823928102,0.8971147656440268
971,83902306375,1,0.972334297245187,-0.160764886074332,-0.14176847197076,0.092856696911381,969,83902306375,1,0.117131102308794,0.00237099565869,-0.046670431927358,0.992016408148185,0.787758822034887
972,83982306775,1,0.972320477351094,-0.160763175035426,-0.141798328715806,0.092958726592367,970,83982306775,1,0.556883877921123,-0.011907200180887,-0.054379384367129,0.828722780941393,0.37186824244949324
973,84082307275,1,0.972303473659385,-0.160773819939579,-0.141835454756661,0.093061472725829,971,84082307275,1,0.386961032326192,-0.028761482672046,-0.032058323238281,-0.921089681022811,0.7003033060354203
974,84162307675,1,0.972289671358847,-0.160772084091566,-0.14186503398968,0.093163534050969,972,84162307675,1,0.222990754289427,-0.000386282841627,-0.026544363654674,0.974459014553802,0.6885765266626128
975,84242308075,1,0.972275124465666,-0.160773175358007,-0.141896313615565,0.093265774070081,973,84242308075,1,0.293650389321246,-0.004297790264824,-0.02323888704295,0.955620705080905,0.6213758446047055
976,84322309175,1,0.972262938984211,-0.160764856917482,-0.141922403984646,0.093367389945878,974,84322309175,1,0.17864528375787,0.001760456502899,-0.025475341975517,0.983582111638475,0.731142814579067
977,84402308875,1,0.972248491246315,-0.160765469433892,-0.141953373374491,0.093469646915812,975,84402308875,1,0.261921535152341,-0.003713020175141,-0.022298620494917,0.964824385278815,0.6514030981631165
978,84482309275,1,0.972235111636776,-0.160764149867746,-0.141978455311805,0.093572934362456,976,84482309275,1,0.127099356393602,0.001711081322744,-0.022475610502062,0.991633840052667,0.7807234828937986
979,84562309675,1,0.972221236160703,-0.160762523138116,-0.14200796774129,0.093675056500705,977,84562309675,1,0.111076470752358,-0.01006990272871,0.019668136190852,-0.993566192622823,0.9862556346072066
980,84642310075,1,0.972207482511946,-0.160760894743062,-0.142036377162228,0.093777466546199,978,84642310075,1,0.87650256975557,-0.03249328179986,-0.001587453331817,-0.480296691474838,0.18744952498426837
981,84752310625,1,0.972190298037412,-0.160768089926517,-0.142084424103282,0.093870453767659,979,84752310625,1,0.49999424770646,-0.019587011710588,0.008349252080903,-0.865766938166612,0.5932177108615304
982,84832311025,1,0.972174302701466,-0.160774207663981,-0.142125967944701,0.093962697666248,980,84832311025,1,0.89170018923285,-0.023264294398676,-0.013733689219794,-0.45181957782797,0.16987396433230662
983,84912311400,1,0.972158548264712,-0.160780719861474,-0.142164888903873,0.094055629919864,981,84912311400,1,0.621435574136523,-0.024356761276243,0.00403246667053,-0.783076186964138,0.4661759960122833
984,84992311825,1,0.972142209909249,-0.160787360997542,-0.142208313790069,0.094147457454749,982,84992311825,1,0.373153706186716,-0.025387052317682,0.012408299230176,-0.927339119871448,0.7222307979309002
985,85172314400,1,0.972124681648287,-0.160798824064722,-0.142257453822746,0.094234592064108,983,85172314400,1,0.588627428847179,-0.028247089152674,0.006973872611471,-0.807880694820689,0.5003610424773728
