sample_idx,timestamp,sensor_id,sensor_data,q0,q1,q2,q3
8806,63322203175,1,[-58;-58;4],0.7961957454681396,-0.4413113296031952,-0.4106301069259644,0.0519569739699364
8818,63402203575,1,[-58;-58;4],0.7956668734550476,-0.4417884945869446,-0.4111351966857910,0.0520098395645618
8830,63482203975,1,[-59;-59;4],0.7951282262802124,-0.4422732591629028,-0.4116489887237549,0.0520629882812500
8842,63562203675,1,[-59;-59;4],0.7945889830589294,-0.4427576661109924,-0.4121624529361725,0.0521160997450352
8854,63722205725,1,[-60;-60;4],0.7940400242805481,-0.4432496130466461,-0.4126846194267273,0.0521694906055927
8866,63802205575,1,[-60;-60;4],0.7934903502464294,-0.4437412023544312,-0.4132064580917358,0.0522228404879570
8878,63882205975,1,[-56;-56;5],0.7929760813713074,-0.4442052543163300,-0.4136871993541718,0.0522833056747913
8890,63982206475,1,[-56;-56;5],0.7924612164497375,-0.4446690082550049,-0.4141676425933838,0.0523437298834324
8902,64062221550,1,[-54;-54;7],0.7919586896896362,-0.4451272487640381,-0.4146271646022797,0.0524162910878658
8914,64142207275,1,[-54;-54;7],0.7914599180221558,-0.4455834627151489,-0.4150795936584473,0.0524928756058216
8926,64222207675,1,[-55;-55;6],0.7909585237503052,-0.4460402131080627,-0.4155351519584656,0.0525674000382423
8938,64302208075,1,[-55;-55;6],0.7904500365257263,-0.4464992582798004,-0.4160007238388062,0.0526358112692833
8950,64382208475,1,[-55;-55;6],0.7899410724639893,-0.4469579756259918,-0.4164660274982452,0.0527041889727116
8962,64462208875,1,[-56;-56;5],0.7894250750541687,-0.4474189579486847,-0.4169413149356842,0.0527664609253407
8974,64572209400,1,[-56;-56;5],0.7889063358306885,-0.4478804767131805,-0.4174197614192963,0.0528266690671444
8986,64652209825,1,[-56;-56;7],0.7883861660957336,-0.4483483433723450,-0.4178907573223114,0.0528994500637054
8998,64732210225,1,[-56;-56;7],0.7878651618957520,-0.4488181173801422,-0.4183590412139893,0.0529763922095299
9010,64812210625,1,[-56;-56;5],0.7873438596725464,-0.4492853283882141,-0.4188294410705566,0.0530490987002850
9022,64892211025,1,[-56;-56;5],0.7868229150772095,-0.4497455358505249,-0.4193066954612732,0.0531091876327991
9034,64972211425,1,[-56;-56;5],0.7863013148307800,-0.4502054154872894,-0.4197836816310883,0.0531692355871201
9046,65052211825,1,[-56;-56;6],0.7857787609100342,-0.4506683349609375,-0.4202567636966705,0.0532355308532715
9058,65132212225,1,[-56;-56;6],0.7852555513381958,-0.4511320292949677,-0.4207283258438110,0.0533038787543774
9070,65242212775,1,[-56;-56;6],0.7847317457199097,-0.4515954256057739,-0.4211995899677277,0.0533721894025803
9082,65322213175,1,[-56;-56;6],0.7842073440551758,-0.4520584940910339,-0.4216705560684204,0.0534404627978802
9094,65402213575,1,[-56;-56;6],0.7836824059486389,-0.4525212347507477,-0.4221412241458893,0.0535086952149868
9106,65482213975,1,[-57;-57;5],0.7831481695175171,-0.4529869258403778,-0.4226253330707550,0.0535688661038876
9118,65562214375,1,[-57;-57;5],0.7826133370399475,-0.4534522891044617,-0.4231091141700745,0.0536289960145950
9130,65642214750,1,[-58;-58;4],0.7820735573768616,-0.4539189338684082,-0.4235994517803192,0.0536850802600384
9142,65722215175,1,[-58;-58;4],0.7815287709236145,-0.4543868601322174,-0.4240963459014893,0.0537371188402176
9154,65822215675,1,[-58;-58;4],0.7809833884239197,-0.4548544287681580,-0.4245929121971130,0.0537891164422035
9166,65902216075,1,[-58;-58;4],0.7804374098777771,-0.4553216695785522,-0.4250891506671906,0.0538410730659962
9178,65982216475,1,[-58;-58;4],0.7798908352851868,-0.4557885527610779,-0.4255850613117218,0.0538929887115955
9190,66062216875,1,[-58;-58;4],0.7793436646461487,-0.4562550783157349,-0.4260806441307068,0.0539448633790016
9202,66142217275,1,[-58;-58;4],0.7787958979606628,-0.4567212760448456,-0.4265758991241455,0.0539966970682144
9214,66222217550,1,[-59;-59;4],0.7782451510429382,-0.4571890234947205,-0.4270730614662170,0.0540485680103302
9226,66402219100,1,[-59;-59;4],0.7776867747306824,-0.4576622247695923,-0.4275765120983124,0.0541006363928318
9238,66512219125,1,[-57;-57;5],0.7771461009979248,-0.4581242203712463,-0.4280570745468140,0.0541603080928326
9250,66592219525,1,[-57;-57;5],0.7766047716140747,-0.4585858583450317,-0.4285372793674469,0.0542199425399303
9262,66672219925,1,[-54;-54;7],0.7760833501815796,-0.4590367078781128,-0.4289899468421936,0.0542912222445011
9274,66752220325,1,[-54;-54;7],0.7755681872367859,-0.4594837725162506,-0.4294332563877106,0.0543663613498211
9286,66832220725,1,[-55;-55;7],0.7750501632690430,-0.4599324166774750,-0.4298785030841827,0.0544415451586246
9298,66912221125,1,[-55;-55;7],0.7745245099067688,-0.4603865444660187,-0.4303300678730011,0.0545169301331043
9310,66992221525,1,[-55;-55;7],0.7739982604980469,-0.4608403444290161,-0.4307813346385956,0.0545922778546810
9322,67102222075,1,[-56;-56;6],0.7734647989273071,-0.4612961113452911,-0.4312425851821899,0.0546616464853287
9334,67182222475,1,[-56;-56;6],0.7729285955429077,-0.4617523252964020,-0.4317069947719574,0.0547289960086346
9346,67262222875,1,[-56;-56;7],0.7723913788795471,-0.4622116386890411,-0.4321673810482025,0.0548024773597717
9358,67342223275,1,[-56;-56;7],0.7718534469604492,-0.4626717865467072,-0.4326262474060059,0.0548779778182507
9370,67422223675,1,[-55;-55;6],0.7713175415992737,-0.4631285667419434,-0.4330838024616241,0.0549513064324856
9382,67502224075,1,[-55;-55;6],0.7707886099815369,-0.4635758101940155,-0.4335381686687469,0.0550181902945042
9394,67582224450,1,[-55;-55;6],0.7702592015266418,-0.4640227258205414,-0.4339922368526459,0.0550850406289101
9406,67662224850,1,[-56;-56;6],0.7697221040725708,-0.4644750654697418,-0.4344526231288910,0.0551520884037018
9418,67762225375,1,[-56;-56;6],0.7691820263862610,-0.4649289548397064,-0.4349148571491241,0.0552191771566868
9430,67842225775,1,[-56;-56;5],0.7686417102813721,-0.4653801918029785,-0.4353792667388916,0.0552821308374405
9442,67922226175,1,[-56;-56;5],0.7681010961532593,-0.4658287763595581,-0.4358458518981934,0.0553409531712532
9454,68002226575,1,[-56;-56;5],0.7675600051879883,-0.4662770330905914,-0.4363121390342712,0.0553997308015823
9466,68082225675,1,[-57;-57;5],0.7670086622238159,-0.4667325317859650,-0.4367868602275848,0.0554587915539742
9478,68162227375,1,[-57;-57;5],0.7664567828178406,-0.4671877026557922,-0.4372612535953522,0.0555178076028824
9490,68242227775,1,[-58;-58;5],0.7658995389938354,-0.4676463007926941,-0.4377397000789642,0.0555769428610802
9502,68352228325,1,[-58;-58;5],0.7653368711471558,-0.4681083261966705,-0.4382221698760986,0.0556361973285675
9514,68432228725,1,[-58;-58;4],0.7647737860679626,-0.4685688316822052,-0.4387055933475494,0.0556933693587780
9526,68512229100,1,[-58;-58;4],0.7642105221748352,-0.4690254628658295,-0.4391923844814301,0.0557443872094154
9538,68592229525,1,[-58;-58;4],0.7636467218399048,-0.4694817364215851,-0.4396788775920868,0.0557953640818596
9550,68672229925,1,[-59;-59;3],0.7630754709243774,-0.4699397981166840,-0.4401752948760986,0.0558404363691807
9562,68752230325,1,[-59;-59;3],0.7625013589859009,-0.4703981876373291,-0.4406748116016388,0.0558835081756115
9574,68832230725,1,[-60;-60;3],0.7619242072105408,-0.4708580970764160,-0.4411761462688446,0.0559266135096550
9586,68912230600,1,[-60;-60;3],0.7613391280174255,-0.4713232517242432,-0.4416836798191071,0.0559699162840843
9598,69082232425,1,[-59;-59;3],0.7607632279396057,-0.4717805385589600,-0.4421821534633636,0.0560128539800644
9610,69162232375,1,[-59;-59;3],0.7601866722106934,-0.4722374379634857,-0.4426802694797516,0.0560557469725609
9622,69242232775,1,[-54;-54;6],0.7596208453178406,-0.4726916551589966,-0.4431596100330353,0.0561103485524654
9634,69322233175,1,[-54;-54;6],0.7590901255607605,-0.4731245338916779,-0.4435985088348389,0.0561758689582348
9646,69402233575,1,[-54;-54;6],0.7585589289665222,-0.4735570847988129,-0.4440371096134186,0.0562413558363914
9658,69482233975,1,[-55;-55;6],0.7580198645591736,-0.4739949405193329,-0.4444819092750549,0.0563070401549339
9670,69592234525,1,[-55;-55;6],0.7574778795242310,-0.4744343161582947,-0.4449285864830017,0.0563727654516697
9682,69672234925,1,[-55;-55;6],0.7569353580474854,-0.4748733937740326,-0.4453749656677246,0.0564384497702122
9694,69752235325,1,[-55;-55;6],0.7563923001289368,-0.4753121137619019,-0.4458210170269012,0.0565040931105614
9706,69832235725,1,[-55;-55;7],0.7558485865592957,-0.4757516980171204,-0.4462654888629913,0.0565717145800591
9718,69912236125,1,[-55;-55;7],0.7553038597106934,-0.4761945307254791,-0.4467058777809143,0.0566453337669373
9730,69992236525,1,[-55;-55;7],0.7547586560249329,-0.4766370356082916,-0.4471459388732910,0.0567189157009125
9742,70072236925,1,[-57;-57;6],0.7541985511779785,-0.4770867824554443,-0.4476024806499481,0.0567869022488594
9754,70152237325,1,[-57;-57;6],0.7536331415176392,-0.4775387048721313,-0.4480642676353455,0.0568529888987541
9766,70262237875,1,[-55;-55;6],0.7530770897865295,-0.4779828488826752,-0.4485170841217041,0.0569187216460705
9778,70342238275,1,[-55;-55;6],0.7525303363800049,-0.4784192442893982,-0.4489609599113464,0.0569841042160988
9790,70422238650,1,[-55;-55;6],0.7519830465316772,-0.4788552820682526,-0.4494045376777649,0.0570494420826435
9802,70502239075,1,[-57;-57;5],0.7514160871505737,-0.4793010354042053,-0.4498701095581055,0.0571073591709137
9814,70582239475,1,[-57;-57;5],0.7508485913276672,-0.4797464013099670,-0.4503353834152222,0.0571652352809906
9826,70662239875,1,[-57;-57;5],0.7502804994583130,-0.4801914393901825,-0.4508002996444702,0.0572230666875839
9838,70742240250,1,[-57;-57;5],0.7497118115425110,-0.4806361198425293,-0.4512648880481720,0.0572808533906937
9850,70822240675,1,[-57;-57;5],0.7491426467895508,-0.4810804426670074,-0.4517291486263275,0.0573386028409004
9862,70922241175,1,[-58;-58;5],0.7485629320144653,-0.4815317392349243,-0.4522016346454620,0.0573966167867184
9874,71002241575,1,[-58;-58;5],0.7479826807975769,-0.4819827079772949,-0.4526737928390503,0.0574545897543430
9886,71082241975,1,[-58;-58;4],0.7474023103713989,-0.4824296832084656,-0.4531494677066803,0.0575065426528454
9898,71162242375,1,[-58;-58;4],0.7468214631080627,-0.4828750789165497,-0.4536260664463043,0.0575564615428448
9910,71242242750,1,[-59;-59;4],0.7462375760078430,-0.4833219349384308,-0.4541044533252716,0.0576064139604568
9922,71322243175,1,[-59;-59;4],0.7456456422805786,-0.4837739169597626,-0.4545889198780060,0.0576565526425838
9934,71402243575,1,[-59;-59;4],0.7450531125068665,-0.4842255115509033,-0.4550730288028717,0.0577066466212273
9946,71512244125,1,[-58;-58;3],0.7444679737091064,-0.4846675992012024,-0.4555542171001434,0.0577505119144917
9958,71682247550,1,[-59;-59;3],0.7438824176788330,-0.4851081073284149,-0.4560363590717316,0.0577923469245434
9970,71762245375,1,[-59;-59;3],0.7432886958122253,-0.4855537116527557,-0.4565245509147644,0.0578343681991100
9982,71842245775,1,[-56;-56;5],0.7427017092704773,-0.4859958887100220,-0.4570033848285675,0.0578800737857819
9994,71922246175,1,[-56;-56;5],0.7421357631683350,-0.4864285886287689,-0.4574549496173859,0.0579369068145752
10006,72002246575,1,[-56;-56;5],0.7415693402290344,-0.4868609607219696,-0.4579061567783356,0.0579937025904655
10018,72082245675,1,[-55;-55;6],0.7410094738006592,-0.4872911870479584,-0.4583467841148376,0.0580561459064484
10030,72172247425,1,[-55;-55;6],0.7404514551162720,-0.4877204596996307,-0.4587836563587189,0.0581204481422901
10042,72252247825,1,[-53;-53;7],0.7398976087570190,-0.4881482124328613,-0.4592133760452271,0.0581884980201721
10054,72332248225,1,[-53;-53;7],0.7393581867218018,-0.4885672032833099,-0.4596274197101593,0.0582599937915802
10066,72412248625,1,[-53;-53;7],0.7388182282447815,-0.4889858663082123,-0.4600411951541901,0.0583314485847950
10078,72492249025,1,[-55;-55;6],0.7382630705833435,-0.4894114136695862,-0.4604713022708893,0.0583974272012711
10090,72572249425,1,[-55;-55;6],0.7377025485038757,-0.4898390173912048,-0.4609066247940063,0.0584615506231785
10102,72652249825,1,[-55;-55;6],0.7371414899826050,-0.4902662932872772,-0.4613416492938995,0.0585256330668926
10114,72762250375,1,[-55;-55;6],0.7365799546241760,-0.4906932115554810,-0.4617763459682465,0.0585896782577038
10126,72842250775,1,[-56;-56;6],0.7360153794288635,-0.4911216199398041,-0.4622128307819366,0.0586537569761276
10138,72922251175,1,[-56;-56;6],0.7354426383972168,-0.4915550649166107,-0.4626553356647491,0.0587180256843567
10150,73002251575,1,[-56;-56;6],0.7348693609237671,-0.4919881820678711,-0.4630975425243378,0.0587822534143925
10162,73082251975,1,[-56;-56;6],0.7342955470085144,-0.4924209415912628,-0.4635393917560577,0.0588464401662350
10174,73162252375,1,[-56;-56;6],0.7337212562561035,-0.4928533434867859,-0.4639809131622314,0.0589105822145939
10186,73242252775,1,[-57;-57;5],0.7331439852714539,-0.4932859539985657,-0.4644255042076111,0.0589728094637394
10198,73322253175,1,[-57;-57;5],0.7325590252876282,-0.4937198758125305,-0.4648800492286682,0.0590293630957603
10210,73432253725,1,[-57;-57;5],0.7319735288619995,-0.4941534101963043,-0.4653342664241791,0.0590858720242977
10222,73512254125,1,[-57;-57;5],0.7313874959945679,-0.4945866167545319,-0.4657881259918213,0.0591423362493515
10234,73592254525,1,[-57;-57;5],0.7308009266853333,-0.4950194358825684,-0.4662416279315948,0.0591987594962120
10246,73672254925,1,[-58;-58;5],0.7302086949348450,-0.4954554736614227,-0.4666989743709564,0.0592552907764912
10258,73752255325,1,[-58;-58;5],0.7296107411384583,-0.4958947002887726,-0.4671601951122284,0.0593119300901890
10270,73832255725,1,[-58;-58;5],0.7290123105049133,-0.4963335692882538,-0.4676210582256317,0.0593685247004032
10282,73912256125,1,[-57;-57;4],0.7284241318702698,-0.4967599213123322,-0.4680784642696381,0.0594170019030571
10294,74022256675,1,[-57;-57;4],0.7278354763984680,-0.4971859157085419,-0.4685355126857758,0.0594654381275177
10306,74102257075,1,[-59;-59;4],0.7272256612777710,-0.4976257681846619,-0.4690089821815491,0.0595144331455231
10318,74182257475,1,[-59;-59;4],0.7266153097152710,-0.4980652332305908,-0.4694820642471313,0.0595633871853352
10330,74362260050,1,[-59;-59;3],0.7260046601295471,-0.4985018074512482,-0.4699574708938599,0.0596084222197533
10342,74442258775,1,[-56;-56;5],0.7254012227058411,-0.4989326596260071,-0.4704262018203735,0.0596531778573990
10354,74522259175,1,[-56;-56;5],0.7248194813728333,-0.4993546903133392,-0.4708677828311920,0.0597088001668453
10366,74622259675,1,[-56;-56;5],0.7242372632026672,-0.4997763931751251,-0.4713090360164642,0.0597643814980984
10378,74702260075,1,[-55;-55;7],0.7236635684967041,-0.5002006888389587,-0.4717309474945068,0.0598350465297699
10390,74782260475,1,[-55;-55;7],0.7230893969535828,-0.5006246566772461,-0.4721525609493256,0.0599056705832481
10402,74862260875,1,[-56;-56;6],0.7225098013877869,-0.5010492801666260,-0.4725806713104248,0.0599725544452667
10414,74942261275,1,[-56;-56;6],0.7219249010086060,-0.5014744997024536,-0.4730152785778046,0.0600356981158257
10426,75022261675,1,[-56;-56;6],0.7213394641876221,-0.5018994212150574,-0.4734495580196381,0.0600988008081913
10438,75102262050,1,[-55;-55;6],0.7207639217376709,-0.5023169517517090,-0.4738751649856567,0.0601615533232689
10450,75182262450,1,[-55;-55;6],0.7201878428459167,-0.5027341246604919,-0.4743004441261292,0.0602242685854435
10462,75292263025,1,[-56;-56;6],0.7196034789085388,-0.5031562447547913,-0.4747316241264343,0.0602871663868427
10474,75372263425,1,[-56;-56;6],0.7190159559249878,-0.5035797357559204,-0.4751645624637604,0.0603500977158546
10486,75452263825,1,[-56;-56;6],0.7184279561042786,-0.5040028691291809,-0.4755971431732178,0.0604129843413830
10498,75532264225,1,[-56;-56;6],0.7178394794464111,-0.5044255852699280,-0.4760293960571289,0.0604758299887180
10510,75612264625,1,[-56;-56;6],0.7172504663467407,-0.5048480033874512,-0.4764612913131714,0.0605386309325695
10522,75692265025,1,[-56;-56;5],0.7166613936424255,-0.5052662491798401,-0.4768968820571899,0.0605956576764584
10534,75772265425,1,[-56;-56;5],0.7160719633102417,-0.5056828856468201,-0.4773334860801697,0.0606507360935211
10546,75882265975,1,[-57;-57;5],0.7154794335365295,-0.5061008334159851,-0.4777718186378479,0.0607058405876160
10558,75962266375,1,[-57;-57;5],0.7148784995079041,-0.5065237283706665,-0.4782159924507141,0.0607611313462257
10570,76042266775,1,[-57;-57;5],0.7142770290374756,-0.5069462060928345,-0.4786598086357117,0.0608163736760616
10582,76122267175,1,[-58;-58;5],0.7136645913124084,-0.5073752403259277,-0.4791115522384644,0.0608718767762184
10594,76202267575,1,[-58;-58;5],0.7130514979362488,-0.5078039169311523,-0.4795629084110260,0.0609273277223110
10606,76282267975,1,[-58;-58;4],0.7124382853507996,-0.5082296133041382,-0.4800165891647339,0.0609789378941059
10618,76362268350,1,[-58;-58;4],0.7118247747421265,-0.5086523890495300,-0.4804726243019104,0.0610267072916031
10630,76442268775,1,[-58;-58;4],0.7112107872962952,-0.5090748071670532,-0.4809283018112183,0.0610744245350361
10642,76552269325,1,[-58;-58;3],0.7105968594551086,-0.5094916820526123,-0.4813890159130096,0.0611145235598087
10654,76632269725,1,[-58;-58;3],0.7099823951721191,-0.5099081397056580,-0.4818493723869324,0.0611545741558075
10666,76712270125,1,[-59;-59;3],0.7093567848205566,-0.5103311538696289,-0.4823175668716431,0.0611948743462563
10678,76792270525,1,[-59;-59;3],0.7087306380271912,-0.5107537508010864,-0.4827853739261627,0.0612351298332214
10690,76872270925,1,[-59;-59;3],0.7081039547920227,-0.5111759305000305,-0.4832527935504913,0.0612753331661224
10702,77042273450,1,[-59;-59;3],0.7074766755104065,-0.5115977525711060,-0.4837198555469513,0.0613154917955399
10714,77142272275,1,[-59;-59;3],0.7068488597869873,-0.5120191574096680,-0.4841865003108978,0.0613555982708931
10726,77222272675,1,[-59;-59;3],0.7062205076217651,-0.5124400854110718,-0.4846527874469757,0.0613956563174725
10738,77302273075,1,[-54;-54;6],0.7056299448013306,-0.5128465890884399,-0.4850757718086243,0.0614514835178852
10750,77382273475,1,[-54;-54;6],0.7050517201423645,-0.5132479667663574,-0.4854840934276581,0.0615125410258770
10762,77462273875,1,[-55;-55;7],0.7044702172279358,-0.5136520266532898,-0.4858927726745605,0.0615755096077919
10774,77542274275,1,[-55;-55;7],0.7038797140121460,-0.5140647888183594,-0.4863031208515167,0.0616442859172821
10786,77622274675,1,[-55;-55;7],0.7032887339591980,-0.5144771337509155,-0.4867131710052490,0.0617130175232887
10798,77702275075,1,[-56;-56;6],0.7026897668838501,-0.5148904323577881,-0.4871330559253693,0.0617763139307499
10810,77812275625,1,[-56;-56;6],0.7020878195762634,-0.5153037309646606,-0.4875560402870178,0.0618377625942230
10822,77892276025,1,[-56;-56;7],0.7014848589897156,-0.5157205462455750,-0.4879745543003082,0.0619047805666924
10834,77972276425,1,[-56;-56;7],0.7008811831474304,-0.5161383152008057,-0.4883913099765778,0.0619736202061176
10846,78052276825,1,[-56;-56;6],0.7002772092819214,-0.5165543556213379,-0.4888091385364532,0.0620405487716198
10858,78132277225,1,[-56;-56;6],0.6996732354164124,-0.5169661641120911,-0.4892307221889496,0.0621018409729004
10870,78212277625,1,[-56;-56;6],0.6990687251091003,-0.5173776149749756,-0.4896519482135773,0.0621630847454071
10882,78292278025,1,[-57;-57;5],0.6984589099884033,-0.5177881717681885,-0.4900810122489929,0.0622188486158848
10894,78402278575,1,[-57;-57;5],0.6978433132171631,-0.5182003974914551,-0.4905151426792145,0.0622728541493416
10906,78482278975,1,[-56;-56;6],0.6972323060035706,-0.5186115503311157,-0.4909421205520630,0.0623303800821304
10918,78562279375,1,[-56;-56;6],0.6966257691383362,-0.5190214514732361,-0.4913619160652161,0.0623914301395416
10930,78642279775,1,[-56;-56;6],0.6960188150405884,-0.5194310545921326,-0.4917813539505005,0.0624524354934692
10942,78722280175,1,[-57;-57;5],0.6954011917114258,-0.5198417901992798,-0.4922140836715698,0.0625062733888626
10954,78802280575,1,[-57;-57;5],0.6947830319404602,-0.5202521085739136,-0.4926464259624481,0.0625600665807724
10966,78882280975,1,[-57;-57;5],0.6941643953323364,-0.5206620693206787,-0.4930784106254578,0.0626138150691986
10978,78962281375,1,[-57;-57;5],0.6935452818870544,-0.5210716128349304,-0.4935100078582764,0.0626675188541412
10990,79072281925,1,[-58;-58;4],0.6929230690002441,-0.5214811563491821,-0.4939446747303009,0.0627193972468376
11002,79152282325,1,[-58;-58;4],0.6922926902770996,-0.5218914151191711,-0.4943891465663910,0.0627659186720848
11014,79232282725,1,[-58;-58;4],0.6916618347167969,-0.5223011970520020,-0.4948332607746124,0.0628123804926872
11026,79312284275,1,[-59;-59;3],0.6910228133201599,-0.5227116942405701,-0.4952871799468994,0.0628535002470016
11038,79392283525,1,[-59;-59;3],0.6903806924819946,-0.5231221914291382,-0.4957441091537476,0.0628927946090698
11050,79472283925,1,[-59;-59;4],0.6897378563880920,-0.5235335230827332,-0.4961992502212524,0.0629338771104813
11062,79552284325,1,[-59;-59;4],0.6890939474105835,-0.5239484310150146,-0.4966498017311096,0.0629804283380508
11074,79722287675,1,[-59;-59;3],0.6884496808052063,-0.5243615508079529,-0.4971013665199280,0.0630250871181488
11086,79802285575,1,[-59;-59;3],0.6878054141998291,-0.5247703194618225,-0.4975567460060120,0.0630641952157021
11098,79882285975,1,[-55;-55;5],0.6871817111968994,-0.5251706838607788,-0.4979901313781738,0.0631100088357925
11110,79962286375,1,[-55;-55;5],0.6865786314010620,-0.5255627036094666,-0.4984016120433807,0.0631625130772591
11122,80042286775,1,[-55;-55;5],0.6859750747680664,-0.5259543657302856,-0.4988127052783966,0.0632149726152420
11134,80122287150,1,[-54;-54;7],0.6853805780410767,-0.5263496041297913,-0.4992043077945709,0.0632817223668098
11146,80202287575,1,[-54;-54;7],0.6847856640815735,-0.5267445445060730,-0.4995955824851990,0.0633484274148941
11158,80312288125,1,[-55;-55;6],0.6841852068901062,-0.5271397233009338,-0.4999932944774628,0.0634115859866142
11170,80392288525,1,[-55;-55;6],0.6835790872573853,-0.5275352597236633,-0.5003974437713623,0.0634711980819702
11182,80472288925,1,[-55;-55;7],0.6829723715782166,-0.5279316902160645,-0.5007998347282410,0.0635325908660889
11194,80552289325,1,[-55;-55;7],0.6823646426200867,-0.5283318161964417,-0.5011976957321167,0.0635993927717209
11206,80632289725,1,[-55;-55;7],0.6817564368247986,-0.5287315249443054,-0.5015951991081238,0.0636661574244499
11218,80712290125,1,[-56;-56;6],0.6811400651931763,-0.5291318297386169,-0.5020025372505188,0.0637276396155357
11230,80792290525,1,[-56;-56;6],0.6805205941200256,-0.5295320749282837,-0.5024129152297974,0.0637873411178589
11242,80872290925,1,[-57;-57;5],0.6798980832099915,-0.5299322009086609,-0.5028262734413147,0.0638452544808388
11254,80982291475,1,[-57;-57;5],0.6792672872543335,-0.5303328633308411,-0.5032494664192200,0.0638979077339172
11266,81062291850,1,[-56;-56;6],0.6786386370658875,-0.5307328701019287,-0.5036689043045044,0.0639522448182106
11278,81142292275,1,[-56;-56;6],0.6780171990394592,-0.5311315655708313,-0.5040778517723083,0.0640117451548576
11290,81222292675,1,[-56;-56;6],0.6773952841758728,-0.5315299034118652,-0.5044863820075989,0.0640712007880211
11302,81302293075,1,[-57;-57;5],0.6767678856849670,-0.5319270491600037,-0.5049027204513550,0.0641253367066383
11314,81382293475,1,[-57;-57;5],0.6761346459388733,-0.5323257446289062,-0.5053241252899170,0.0641777738928795
11326,81462293875,1,[-57;-57;5],0.6755008697509766,-0.5327240824699402,-0.5057451128959656,0.0642301589250565
11338,81562294375,1,[-58;-58;5],0.6748555898666382,-0.5331284999847412,-0.5061736106872559,0.0642827823758125
11350,81642294775,1,[-58;-58;5],0.6742097139358521,-0.5335325002670288,-0.5066016912460327,0.0643353611230850
11362,81722295175,1,[-58;-58;4],0.6735638976097107,-0.5339320898056030,-0.5070336461067200,0.0643825009465218
11374,81802295575,1,[-58;-58;4],0.6729177236557007,-0.5343298316001892,-0.5074666738510132,0.0644278004765511
11386,81882295975,1,[-59;-59;4],0.6722682118415833,-0.5347288846969604,-0.5079012513160706,0.0644731149077415
11398,81962296675,1,[-59;-59;4],0.6716098785400391,-0.5351322889328003,-0.5083413124084473,0.0645186007022858
11410,82042297075,1,[-59;-59;4],0.6709510087966919,-0.5355353355407715,-0.5087810158729553,0.0645640343427658
11422,82122297475,1,[-58;-58;4],0.6703000068664551,-0.5359330773353577,-0.5092144012451172,0.0646091997623444
11434,82232298025,1,[-58;-58;4],0.6696512103080750,-0.5363288521766663,-0.5096454620361328,0.0646542459726334
11446,82312298425,1,[-59;-59;4],0.6689935326576233,-0.5367289781570435,-0.5100819468498230,0.0646994560956955
11458,82492301000,1,[-59;-59;3],0.6683329343795776,-0.5371276140213013,-0.5105229020118713,0.0647411271929741
11470,82572299725,1,[-59;-59;3],0.6676720976829529,-0.5375230908393860,-0.5109663009643555,0.0647791773080826
11482,82652300125,1,[-59;-59;3],0.6670107841491699,-0.5379180908203125,-0.5114092826843262,0.0648171827197075
11494,82732300525,1,[-55;-55;6],0.6663916110992432,-0.5383034348487854,-0.5118035078048706,0.0648753270506859
11506,82842301075,1,[-55;-55;6],0.6657719612121582,-0.5386884212493896,-0.5121973752975464,0.0649334266781807
11518,82922301475,1,[-53;-53;8],0.6651676297187805,-0.5390716195106506,-0.5125706195831299,0.0650016963481903
11530,83002301875,1,[-53;-53;8],0.6645680665969849,-0.5394539833068848,-0.5129367709159851,0.0650733262300491
11542,83082302275,1,[-54;-54;6],0.6639657020568848,-0.5398348569869995,-0.5133073925971985,0.0651414468884468
11554,83162302675,1,[-54;-54;6],0.6633554697036743,-0.5402119755744934,-0.5136921405792236,0.0651991218328476
11566,83242303075,1,[-54;-54;6],0.6627448201179504,-0.5405887365341187,-0.5140765905380249,0.0652567595243454
11578,83322303600,1,[-55;-55;6],0.6621252894401550,-0.5409698486328125,-0.5144664645195007,0.0653145611286163
11590,83402303875,1,[-55;-55;6],0.6615024805068970,-0.5413522720336914,-0.5148578882217407,0.0653723850846291
11602,83502304375,1,[-56;-56;5],0.6608739495277405,-0.5417346954345703,-0.5152557492256165,0.0654267892241478
11614,83582304775,1,[-56;-56;5],0.6602396368980408,-0.5421171784400940,-0.5156599879264832,0.0654777586460114
11626,83662305175,1,[-56;-56;5],0.6596049070358276,-0.5424992442131042,-0.5160638689994812,0.0655286908149719
11638,83742305575,1,[-56;-56;6],0.6589689850807190,-0.5428864359855652,-0.5164616107940674,0.0655865967273712
11650,83822305975,1,[-56;-56;6],0.6583325862884521,-0.5432732701301575,-0.5168589949607849,0.0656444579362869
11662,83902306375,1,[-57;-57;5],0.6576904058456421,-0.5436600446701050,-0.5172626972198486,0.0656989067792892
11674,83982306775,1,[-57;-57;5],0.6570424437522888,-0.5440468788146973,-0.5176728367805481,0.0657499432563782
11686,84082307275,1,[-57;-57;5],0.6563940048217773,-0.5444332957267761,-0.5180825591087341,0.0658009275794029
11698,84162307675,1,[-57;-57;5],0.6557450890541077,-0.5448192954063416,-0.5184918642044067,0.0658518671989441
11710,84242308075,1,[-57;-57;5],0.6550956368446350,-0.5452049374580383,-0.5189008712768555,0.0659027621150017
11722,84322309175,1,[-57;-57;5],0.6544457674026489,-0.5455901622772217,-0.5193094015121460,0.0659536048769951
11734,84402308875,1,[-57;-57;5],0.6537953615188599,-0.5459749102592468,-0.5197175741195679,0.0660043954849243
