timestamp,q0,q1,q2,q3,roll,pitch,yaw
22802000275,0.64684963,0.52744102,0.54671746,-0.06701896,104.206,51.076,51.255
22822000375,0.64888126,0.52616298,0.54555482,-0.06689968,103.726,51.114,50.915
22842000475,0.65090835,0.52488118,0.54438823,-0.06677993,103.245,51.151,50.575
22862000575,0.65293074,0.52359563,0.54321778,-0.06665970,102.763,51.185,50.234
22882000300,0.65494847,0.52230638,0.54204345,-0.06653899,102.281,51.217,49.892
23002003600,0.65696102,0.52100909,0.54086941,-0.06642304,101.798,51.249,49.550
23022003050,0.65896839,0.51970375,0.53969574,-0.06631187,101.315,51.280,49.208
23042002475,0.66097051,0.51839036,0.53852230,-0.06620549,100.831,51.310,48.865
23062001975,0.66296738,0.51706898,0.53734922,-0.06610392,100.347,51.339,48.522
23082001675,0.66495955,0.51574397,0.53617233,-0.06600188,99.863,51.366,48.178
23102001775,0.66694748,0.51441956,0.53498745,-0.06589406,99.378,51.390,47.834
23122001875,0.66893119,0.51309574,0.53379470,-0.06578044,98.892,51.412,47.488
23142001975,0.67091072,0.51177251,0.53259403,-0.06566101,98.405,51.431,47.143
23162002075,0.67288595,0.51044989,0.53138542,-0.06553575,97.918,51.447,46.796
23182002175,0.67485636,0.50912368,0.53017312,-0.06541002,97.431,51.461,46.449
23202002275,0.67682201,0.50779378,0.52895695,-0.06528382,96.944,51.474,46.102
23222002350,0.67878282,0.50646031,0.52773708,-0.06515716,96.456,51.484,45.755
23272002625,0.68073875,0.50512320,0.52651340,-0.06503004,95.968,51.493,45.407
23292002725,0.68264979,0.50382084,0.52530259,-0.06489244,95.490,51.498,45.067
23312002825,0.68451619,0.50255328,0.52410489,-0.06474436,95.022,51.498,44.733
23332002925,0.68633825,0.50132084,0.52292055,-0.06458577,94.564,51.495,44.407
23352003025,0.68811619,0.50012368,0.52174985,-0.06441669,94.116,51.488,44.087
23372003125,0.68988997,0.49892351,0.52057606,-0.06424723,93.668,51.480,43.768
23392003225,0.69165969,0.49772036,0.51939911,-0.06407738,93.221,51.470,43.449
23412003325,0.69342524,0.49651423,0.51821899,-0.06390715,92.774,51.458,43.130
23432003425,0.69518661,0.49530512,0.51703584,-0.06373654,92.327,51.445,42.811
23452003525,0.69694382,0.49409306,0.51584959,-0.06356554,91.880,51.430,42.493
23472003625,0.69869685,0.49287802,0.51466024,-0.06339416,91.434,51.414,42.175
23492003725,0.70045424,0.49165803,0.51345873,-0.06321663,90.986,51.395,41.856
23512003825,0.70221591,0.49043307,0.51224512,-0.06303296,90.536,51.374,41.536
23532003900,0.70398176,0.48920307,0.51101935,-0.06284312,90.084,51.351,41.214
23552004025,0.70575178,0.48796800,0.50978136,-0.06264709,89.631,51.325,40.892
23572004125,0.70751739,0.48672986,0.50854021,-0.06245067,89.179,51.297,40.570
23592004225,0.70927858,0.48548871,0.50729585,-0.06225386,88.727,51.267,40.249
23612004325,0.71103531,0.48424453,0.50604838,-0.06205666,88.275,51.237,39.928
23632004425,0.71278769,0.48299736,0.50479776,-0.06185907,87.824,51.204,39.608
23652004525,0.71453559,0.48174715,0.50354397,-0.06166110,87.374,51.170,39.289
23672004625,0.71627903,0.48049393,0.50228703,-0.06146274,86.924,51.134,38.970
23692004725,0.71801752,0.47923374,0.50103080,-0.06126973,86.475,51.098,38.652
23712004825,0.71975106,0.47796655,0.49977532,-0.06108207,86.027,51.061,38.335
23732004925,0.72147965,0.47669238,0.49852052,-0.06089978,85.579,51.024,38.018
23752005025,0.72320324,0.47541127,0.49726644,-0.06072288,85.132,50.985,37.702
23772005125,0.72492236,0.47412720,0.49600926,-0.06054560,84.686,50.946,37.386
23792005225,0.72663695,0.47284022,0.49474901,-0.06036794,84.240,50.904,37.072
23812005325,0.72834706,0.47155026,0.49348566,-0.06018991,83.795,50.862,36.758
23832005425,0.73005259,0.47025737,0.49221927,-0.06001150,83.351,50.817,36.445
23852005525,0.73175365,0.46896157,0.49094981,-0.05983272,82.907,50.771,36.132
23872005625,0.73345011,0.46766287,0.48967731,-0.05965357,82.465,50.724,35.821
23912005825,0.73514199,0.46636122,0.48840174,-0.05947405,82.023,50.675,35.511
23932005925,0.73683697,0.46505034,0.48711774,-0.05929397,81.581,50.624,35.200
23952006025,0.73853487,0.46373016,0.48582524,-0.05911336,81.137,50.572,34.888
23972006125,0.74023569,0.46240067,0.48452425,-0.05893218,80.692,50.518,34.577
23992006225,0.74193931,0.46106184,0.48321471,-0.05875045,80.246,50.462,34.264
24012006325,0.74363816,0.45972002,0.48190203,-0.05856835,79.801,50.405,33.953
24032006425,0.74533218,0.45837522,0.48058626,-0.05838587,79.357,50.347,33.643
24052006525,0.74702144,0.45702749,0.47926739,-0.05820301,78.914,50.286,33.334
24072007575,0.74870592,0.45567679,0.47794542,-0.05801978,78.472,50.225,33.027
24092006725,0.75038552,0.45432320,0.47662041,-0.05783617,78.032,50.161,32.720
24112006825,0.75206029,0.45296666,0.47529230,-0.05765219,77.592,50.096,32.414
24132007750,0.75373024,0.45160720,0.47396111,-0.05746783,77.154,50.030,32.110
24152007025,0.75539529,0.45024481,0.47262689,-0.05728311,76.717,49.962,31.807
24172007100,0.75705552,0.44887954,0.47128963,-0.05709802,76.281,49.893,31.505
24192007225,0.75871086,0.44751137,0.46994933,-0.05691256,75.846,49.822,31.205
24212007300,0.76036131,0.44614035,0.46860600,-0.05672674,75.412,49.750,30.905
24232007425,0.76200682,0.44476643,0.46725965,-0.05654055,74.980,49.677,30.608
24252007500,0.76364750,0.44338962,0.46591029,-0.05635399,74.549,49.602,30.311
24272007625,0.76528317,0.44200999,0.46455792,-0.05616707,74.119,49.525,30.016
24292007725,0.76691401,0.44062752,0.46320257,-0.05597979,73.690,49.447,29.722
24312007825,0.76853937,0.43923849,0.46184772,-0.05579828,73.263,49.369,29.429
24332007925,0.77015936,0.43784294,0.46049345,-0.05562255,72.836,49.289,29.137
24352008025,0.77177399,0.43644089,0.45913970,-0.05545261,72.411,49.210,28.846
24372008125,0.77338320,0.43503237,0.45778650,-0.05528848,71.986,49.130,28.556
24392008225,0.77498740,0.43362105,0.45643032,-0.05512400,71.563,49.048,28.267
24412008325,0.77658665,0.43220693,0.45507124,-0.05495916,71.141,48.965,27.980
24432008425,0.77818090,0.43079004,0.45370921,-0.05479397,70.720,48.881,27.694
24452008525,0.77977014,0.42937040,0.45234427,-0.05462843,70.301,48.795,27.409
24472008625,0.78135437,0.42794797,0.45097643,-0.05446253,69.883,48.708,27.126
24492008725,0.78293353,0.42652279,0.44960567,-0.05429629,69.467,48.620,26.845
24542008975,0.78451425,0.42508459,0.44822961,-0.05413576,69.049,48.531,26.563
24562009075,0.78609639,0.42363334,0.44684818,-0.05398097,68.631,48.441,26.281
24582009175,0.78767991,0.42216900,0.44546136,-0.05383192,68.212,48.350,25.998
24602009275,0.78926468,0.42069161,0.44406909,-0.05368862,67.792,48.258,25.715
24622009375,0.79084420,0.41921142,0.44267386,-0.05354495,67.374,48.165,25.434
24642009475,0.79241848,0.41772842,0.44127569,-0.05340094,66.957,48.070,25.155
24662009550,0.79398751,0.41624263,0.43987459,-0.05325656,66.541,47.974,24.877
24682009675,0.79555124,0.41475409,0.43847054,-0.05311184,66.127,47.877,24.600
24702009775,0.79711646,0.41325602,0.43705767,-0.05296657,65.713,47.778,24.324
24722009875,0.79868305,0.41174835,0.43563586,-0.05282075,65.298,47.678,24.048
24742009975,0.80025107,0.41023105,0.43420517,-0.05267438,64.883,47.575,23.772
24762010075,0.80182028,0.40870416,0.43276551,-0.05252746,64.468,47.471,23.497
24782010175,0.80338401,0.40717444,0.43132287,-0.05238018,64.054,47.366,23.224
24802010275,0.80494219,0.40564194,0.42987728,-0.05223254,63.642,47.259,22.952
24822010375,0.80649483,0.40410662,0.42842871,-0.05208453,63.232,47.151,22.682
24842010475,0.80804187,0.40256852,0.42697719,-0.05193617,62.823,47.041,22.414
24862010575,0.80958343,0.40102765,0.42552271,-0.05178745,62.415,46.931,22.147
24882010675,0.81111938,0.39948401,0.42406532,-0.05163838,62.010,46.819,21.883
24902010775,0.81264973,0.39793763,0.42260501,-0.05148894,61.605,46.705,21.619
24922010875,0.81417447,0.39638850,0.42114177,-0.05133916,61.203,46.591,21.358
24942010975,0.81569362,0.39483663,0.41967565,-0.05118902,60.802,46.475,21.098
24962011075,0.81720710,0.39328206,0.41820663,-0.05103852,60.403,46.358,20.840
24982011175,0.81871504,0.39172477,0.41673476,-0.05088768,60.005,46.240,20.584
25002011275,0.82021731,0.39016479,0.41525999,-0.05073648,59.609,46.120,20.329
25022011375,0.82171386,0.38860214,0.41378236,-0.05058494,59.215,46.000,20.077
25042011475,0.82320482,0.38703677,0.41230187,-0.05043305,58.822,45.878,19.826
25062011575,0.82469010,0.38546875,0.41081855,-0.05028081,58.431,45.755,19.576
25082011675,0.82616973,0.38389808,0.40933239,-0.05012822,58.041,45.630,19.329
25102011775,0.82764363,0.38232478,0.40784344,-0.04997529,57.653,45.505,19.083
25122011875,0.82911181,0.38074884,0.40635166,-0.04982201,57.267,45.378,18.839
25162012075,0.83057433,0.37917027,0.40485710,-0.04966839,56.882,45.251,18.597
25182012175,0.83203107,0.37758908,0.40335971,-0.04951443,56.499,45.122,18.356
25202012275,0.83348215,0.37600529,0.40185958,-0.04936013,56.118,44.992,18.118
25222012375,0.83492744,0.37441891,0.40035668,-0.04920549,55.738,44.861,17.881
25242012475,0.83636701,0.37282997,0.39885101,-0.04905051,55.360,44.728,17.646
25262012550,0.83780080,0.37123844,0.39734259,-0.04889519,54.984,44.595,17.412
25282012675,0.83922881,0.36964437,0.39583144,-0.04873953,54.609,44.461,17.181
25302012775,0.84065711,0.36804065,0.39431122,-0.04858333,54.234,44.325,16.950
25322012875,0.84208566,0.36642724,0.39278194,-0.04842658,53.859,44.187,16.720
25342012975,0.84351438,0.36480415,0.39124355,-0.04826928,53.484,44.048,16.490
25362013075,0.84494311,0.36317134,0.38969603,-0.04811142,53.110,43.907,16.262
25382013175,0.84636587,0.36153594,0.38814571,-0.04795322,52.737,43.765,16.035
25402013275,0.84778255,0.35989797,0.38659266,-0.04779468,52.365,43.622,15.810
25422013375,0.84919322,0.35825744,0.38503683,-0.04763579,51.995,43.478,15.587
25442013450,0.85059780,0.35661435,0.38347828,-0.04747657,51.627,43.333,15.366
25462013575,0.85199630,0.35496870,0.38191697,-0.04731701,51.261,43.187,15.146
25482013650,0.85338879,0.35332054,0.38035294,-0.04715712,50.896,43.039,14.929
25502013775,0.85477477,0.35166684,0.37878904,-0.04700370,50.532,42.892,14.712
25522013875,0.85615432,0.35000756,0.37722525,-0.04685678,50.169,42.744,14.496
25542013975,0.85752743,0.34834281,0.37566158,-0.04671636,49.808,42.596,14.282
25562014075,0.85889399,0.34667256,0.37409800,-0.04658246,49.447,42.448,14.068
25582014175,0.86025447,0.34499985,0.37253174,-0.04644824,49.088,42.299,13.856
25602014275,0.86160880,0.34332469,0.37096286,-0.04631368,48.731,42.148,13.646
25622014375,0.86295706,0.34164709,0.36939132,-0.04617880,48.375,41.997,13.437
25642013850,0.86429912,0.33996704,0.36781716,-0.04604358,48.021,41.845,13.231
25752017400,0.86563504,0.33828458,0.36624038,-0.04590804,47.669,41.692,13.026
25802016025,0.86697036,0.33659241,0.36465442,-0.04577194,47.316,41.537,12.822
25822015575,0.86830509,0.33489051,0.36305928,-0.04563529,46.964,41.381,12.619
25842015475,0.86963904,0.33317891,0.36145490,-0.04549808,46.612,41.223,12.416
25862015575,0.87097222,0.33145753,0.35984132,-0.04536032,46.259,41.063,12.215
25882015675,0.87229896,0.32973370,0.35822508,-0.04522222,45.909,40.903,12.015
25902015775,0.87359846,0.32804540,0.35662478,-0.04506379,45.567,40.742,11.824
25922015875,0.87487102,0.32639271,0.35504061,-0.04488501,45.235,40.582,11.640
25942015975,0.87611699,0.32477570,0.35347271,-0.04468589,44.911,40.421,11.463
25962016075,0.87733656,0.32319447,0.35192129,-0.04446638,44.597,40.259,11.294
25982016175,0.87855053,0.32161117,0.35036761,-0.04424660,44.284,40.098,11.127
26002014975,0.87975883,0.32002580,0.34881166,-0.04402652,43.972,39.935,10.961
26022016375,0.88096148,0.31843835,0.34725344,-0.04380617,43.662,39.772,10.796
26042016475,0.88215840,0.31684887,0.34569302,-0.04358553,43.353,39.608,10.634
26062016575,0.88334966,0.31525734,0.34413034,-0.04336461,43.045,39.443,10.472
26082016675,0.88453525,0.31366375,0.34256548,-0.04314341,42.739,39.278,10.313
26102016775,0.88571024,0.31207833,0.34100261,-0.04291510,42.436,39.112,10.156
26122016875,0.88687474,0.31050107,0.33944181,-0.04267967,42.136,38.946,10.003
26142016975,0.88802880,0.30893198,0.33788314,-0.04243712,41.839,38.779,9.853
26162017075,0.88917243,0.30737111,0.33632666,-0.04218744,41.546,38.612,9.705
26182017175,0.89031053,0.30580831,0.33476806,-0.04193749,41.254,38.444,9.560
26202017275,0.89144313,0.30424359,0.33320740,-0.04168729,40.963,38.275,9.416
26222017375,0.89257014,0.30267698,0.33164465,-0.04143682,40.673,38.106,9.273
26242017475,0.89369160,0.30110848,0.33007982,-0.04118609,40.384,37.936,9.131
26262017575,0.89480752,0.29953814,0.32851297,-0.04093511,40.097,37.766,8.991
26282017675,0.89591783,0.29796588,0.32694402,-0.04068387,39.811,37.595,8.853
26302017775,0.89702719,0.29638171,0.32536861,-0.04043931,39.524,37.423,8.714
26322017875,0.89813560,0.29478556,0.32378668,-0.04020143,39.236,37.251,8.575
26342017975,0.89924288,0.29317746,0.32219815,-0.03997023,38.948,37.078,8.436
26362018075,0.90034896,0.29155737,0.32060307,-0.03974573,38.659,36.905,8.296
26382018175,0.90144926,0.28993544,0.31900591,-0.03952098,38.371,36.731,8.158
26432018425,0.90254372,0.28831163,0.31740671,-0.03929597,38.085,36.556,8.021
26452018525,0.90363240,0.28668594,0.31580544,-0.03907070,37.799,36.381,7.886
26472018625,0.90471530,0.28505844,0.31420216,-0.03884519,37.515,36.205,7.752
26492018725,0.90579230,0.28342906,0.31259683,-0.03861942,37.232,36.028,7.620
26512018825,0.90686381,0.28180039,0.31098723,-0.03838617,36.950,35.851,7.490
26532018925,0.90792978,0.28017238,0.30937338,-0.03814542,36.670,35.673,7.362
26552019000,0.90899020,0.27854502,0.30775529,-0.03789718,36.392,35.493,7.236
26572019125,0.91004503,0.27691832,0.30613300,-0.03764143,36.116,35.313,7.113
26592019225,0.91109401,0.27528983,0.30450872,-0.03738543,35.840,35.132,6.990
26612019325,0.91213709,0.27365959,0.30288246,-0.03712920,35.566,34.950,6.870
26632019425,0.91317427,0.27202755,0.30125427,-0.03687272,35.292,34.768,6.750
26652019525,0.91420561,0.27039379,0.29962415,-0.03661601,35.020,34.586,6.632
26672019625,0.91523099,0.26875827,0.29799205,-0.03635906,34.749,34.403,6.515
26692019725,0.91625047,0.26712099,0.29635805,-0.03610187,34.479,34.219,6.400
26712019825,0.91726822,0.26547202,0.29471722,-0.03585154,34.208,34.035,6.284
26732019925,0.91828418,0.26381135,0.29306957,-0.03560806,33.936,33.851,6.168
26752020025,0.91929829,0.26213896,0.29141504,-0.03537146,33.664,33.665,6.052
26772020125,0.92031038,0.26045489,0.28975359,-0.03514174,33.391,33.479,5.936
26792020225,0.92131633,0.25876909,0.28809020,-0.03491177,33.118,33.292,5.820
26812020325,0.92231613,0.25708154,0.28642488,-0.03468158,32.847,33.105,5.707
26832020425,0.92330980,0.25539228,0.28475767,-0.03445115,32.577,32.918,5.594
26852020525,0.92429727,0.25370133,0.28308856,-0.03422050,32.308,32.730,5.483
26872020625,0.92527860,0.25200868,0.28141755,-0.03398961,32.040,32.542,5.373
26892020725,0.92625374,0.25031435,0.27974465,-0.03375850,31.773,32.353,5.264
26912020825,0.92722273,0.24861833,0.27806991,-0.03352717,31.507,32.163,5.157
26932020925,0.92818552,0.24692068,0.27639329,-0.03329561,31.242,31.974,5.051
26952021025,0.92914206,0.24522136,0.27471486,-0.03306382,30.978,31.784,4.946
26972021125,0.93009245,0.24352041,0.27303457,-0.03283182,30.715,31.593,4.843
26992021225,0.93103665,0.24181785,0.27135247,-0.03259960,30.453,31.402,4.740
27012021325,0.93197459,0.24011366,0.26966855,-0.03236715,30.191,31.211,4.639
27062021575,0.93290633,0.23840787,0.26798281,-0.03213450,29.931,31.019,4.539
27082021675,0.93383187,0.23670048,0.26629531,-0.03190163,29.671,30.827,4.440
27102021775,0.93475091,0.23498940,0.26460794,-0.03167601,29.412,30.635,4.342
27122021875,0.93565947,0.23328236,0.26292786,-0.03145788,29.155,30.444,4.244
27142021975,0.93655771,0.23157941,0.26125517,-0.03124726,28.899,30.254,4.147
27162022050,0.93744564,0.22988059,0.25958985,-0.03104416,28.645,30.065,4.051
27182022175,0.93832356,0.22818804,0.25793010,-0.03084109,28.393,29.876,3.957
27202022275,0.93919545,0.22649400,0.25626868,-0.03063782,28.141,29.686,3.864
27222022375,0.94006133,0.22479852,0.25460562,-0.03043435,27.891,29.497,3.771
27242022475,0.94092119,0.22310159,0.25294092,-0.03023069,27.641,29.307,3.680
27262022575,0.94177496,0.22140321,0.25127462,-0.03002684,27.392,29.116,3.590
27282022675,0.94262266,0.21970342,0.24960667,-0.02982279,27.144,28.926,3.502
27302022775,0.94346434,0.21800223,0.24793713,-0.02961855,26.896,28.735,3.414
27322022875,0.94430363,0.21629183,0.24625868,-0.02941388,26.648,28.542,3.327
27342022975,0.94514042,0.21457227,0.24457131,-0.02920878,26.400,28.349,3.240
27362023075,0.94597471,0.21284349,0.24287502,-0.02900325,26.152,28.155,3.154
27382023175,0.94680637,0.21110551,0.24116980,-0.02879728,25.903,27.959,3.069
27402023275,0.94763172,0.20936614,0.23946296,-0.02859113,25.655,27.763,2.985
27422023375,0.94845074,0.20762536,0.23775454,-0.02838478,25.408,27.567,2.902
27442023475,0.94926345,0.20588320,0.23604453,-0.02817824,25.161,27.370,2.820
27462023575,0.95006984,0.20413968,0.23433293,-0.02797152,24.916,27.173,2.740
27482023675,0.95086986,0.20239478,0.23261979,-0.02776461,24.671,26.976,2.660
27502023750,0.95166361,0.20064855,0.23090509,-0.02755751,24.426,26.779,2.582
27522023875,0.95245779,0.19888531,0.22917408,-0.02734975,24.181,26.579,2.503
27542023975,0.95325232,0.19710506,0.22742671,-0.02714131,23.933,26.378,2.425
27562024075,0.95404702,0.19530778,0.22566298,-0.02693220,23.685,26.174,2.347
27582024175,0.95484173,0.19349343,0.22388281,-0.02672242,23.435,25.969,2.270
27602024275,0.95562959,0.19167770,0.22210106,-0.02651244,23.185,25.763,2.194
27622024375,0.95641059,0.18986061,0.22031772,-0.02630228,22.937,25.557,2.118
27642024475,0.95718479,0.18804216,0.21853280,-0.02609193,22.689,25.351,2.044
27662024525,0.95795220,0.18622237,0.21674633,-0.02588139,22.441,25.145,1.971
27702024750,0.95871276,0.18440124,0.21495831,-0.02567067,22.195,24.938,1.899
27722024875,0.95946622,0.18257709,0.21317023,-0.02546742,21.949,24.731,1.828
27742024975,0.96021271,0.18074994,0.21138209,-0.02527166,21.703,24.524,1.756
27762025075,0.96095210,0.17891981,0.20959389,-0.02508339,21.457,24.318,1.685
27782025175,0.96168447,0.17708671,0.20780562,-0.02490262,21.212,24.111,1.614
27802025275,0.96240997,0.17525236,0.20601587,-0.02472167,20.967,23.904,1.543
27822025375,0.96312857,0.17341676,0.20422465,-0.02454054,20.723,23.697,1.474
27842025475,0.96384037,0.17157994,0.20243198,-0.02435924,20.480,23.490,1.406
27862025575,0.96454525,0.16974188,0.20063786,-0.02417777,20.238,23.282,1.339
27882025675,0.96524328,0.16790262,0.19884232,-0.02399612,19.996,23.074,1.274
27902025775,0.96593446,0.16606215,0.19704536,-0.02381431,19.754,22.866,1.209
27922025875,0.96661872,0.16422050,0.19524699,-0.02363232,19.513,22.657,1.145
27942025975,0.96729612,0.16237769,0.19344723,-0.02345016,19.273,22.449,1.082
27962026075,0.96796656,0.16053371,0.19164608,-0.02326784,19.034,22.240,1.021
27982026175,0.96863019,0.15868859,0.18984358,-0.02308535,18.795,22.031,0.960
28002026275,0.96928686,0.15684235,0.18803973,-0.02290270,18.557,21.821,0.900
28022026375,0.96993661,0.15499498,0.18623453,-0.02271989,18.319,21.612,0.842
28042026475,0.97057950,0.15314651,0.18442801,-0.02253691,18.082,21.402,0.784
28062041250,0.97121543,0.15129694,0.18262017,-0.02235377,17.845,21.192,0.728
28082025375,0.97184443,0.14944631,0.18081103,-0.02217047,17.609,20.982,0.672
28102026775,0.97246653,0.14759460,0.17900060,-0.02198702,17.373,20.771,0.617
28122026875,0.97308153,0.14574040,0.17719008,-0.02181117,17.138,20.561,0.563
28142026975,0.97368944,0.14388376,0.17537946,-0.02164295,16.903,20.350,0.509
28162027075,0.97429019,0.14202470,0.17356873,-0.02148235,16.668,20.140,0.454
28182027175,0.97488385,0.14016323,0.17175791,-0.02132939,16.433,19.930,0.400
28202027275,0.97547060,0.13830076,0.16994585,-0.02117627,16.199,19.719,0.347
28222027375,0.97605038,0.13643731,0.16813260,-0.02102300,15.966,19.509,0.294
28242027475,0.97662318,0.13457289,0.16631815,-0.02086958,15.733,19.298,0.243
28262027550,0.97718906,0.13270752,0.16450252,-0.02071601,15.500,19.087,0.192
28282027675,0.97774798,0.13084120,0.16268571,-0.02056230,15.268,18.875,0.143
28302027775,0.97829998,0.12897395,0.16086774,-0.02040843,15.036,18.664,0.095
28342027950,0.97884494,0.12710577,0.15904862,-0.02025443,14.805,18.452,0.047
28362028075,0.97938299,0.12523669,0.15722838,-0.02010028,14.574,18.241,0.001
28492031150,0.97991401,0.12336672,0.15540701,-0.01994598,14.344,18.029,359.955
28512030500,0.98043811,0.12149587,0.15358454,-0.01979155,14.114,17.816,359.910
28532029950,0.98095518,0.11962415,0.15176097,-0.01963697,13.885,17.604,359.867
28552029525,0.98146528,0.11775159,0.14993633,-0.01948225,13.656,17.392,359.824
28572029125,0.98196840,0.11587819,0.14811061,-0.01932740,13.427,17.179,359.782
28592029225,0.98246455,0.11400396,0.14628385,-0.01917240,13.199,16.966,359.741
28612029325,0.98295367,0.11212891,0.14445604,-0.01901728,12.972,16.753,359.701
28632029425,0.98343581,0.11025308,0.14262719,-0.01886201,12.744,16.540,359.662
28652029525,0.98391092,0.10837645,0.14079735,-0.01870661,12.518,16.327,359.624
28672029625,0.98437905,0.10649906,0.13896649,-0.01855108,12.291,16.114,359.587
28692029700,0.98484015,0.10462090,0.13713464,-0.01839541,12.065,15.900,359.551
28712029825,0.98528522,0.10278540,0.13533793,-0.01821732,11.845,15.690,359.519
28732029925,0.98571455,0.10099254,0.13357648,-0.01801678,11.631,15.484,359.492
28752030025,0.98612869,0.09924233,0.13185042,-0.01779381,11.422,15.282,359.470
28772030125,0.98652798,0.09753477,0.13015985,-0.01754839,11.220,15.084,359.452
28792030225,0.98692131,0.09582662,0.12846851,-0.01730286,11.018,14.886,359.435
28812030325,0.98730880,0.09411789,0.12677641,-0.01705723,10.816,14.687,359.418
28832030425,0.98769033,0.09240861,0.12508355,-0.01681150,10.614,14.489,359.403
28852030525,0.98806590,0.09069877,0.12338993,-0.01656566,10.413,14.291,359.388
28872030625,0.98843557,0.08898839,0.12169557,-0.01631973,10.211,14.092,359.374
28892030725,0.98879933,0.08727747,0.12000048,-0.01607370,10.010,13.894,359.360
28912030825,0.98915881,0.08555800,0.11829691,-0.01582731,9.809,13.694,359.347
28932030925,0.98951387,0.08382998,0.11658483,-0.01558057,9.606,13.494,359.335
28982031175,0.98986453,0.08209341,0.11486425,-0.01533347,9.403,13.292,359.323
29002031275,0.99021059,0.08034831,0.11313519,-0.01508600,9.199,13.090,359.312
29022031375,0.99055046,0.07860271,0.11140542,-0.01483845,8.995,12.888,359.302
29042031450,0.99088424,0.07685661,0.10967495,-0.01459081,8.792,12.685,359.292
29062031575,0.99121183,0.07511004,0.10794380,-0.01434307,8.588,12.483,359.283
29082031675,0.99153328,0.07336301,0.10621198,-0.01409524,8.385,12.280,359.275
29102031775,0.99184853,0.07161551,0.10447951,-0.01384733,8.182,12.078,359.267
29122031875,0.99215764,0.06986757,0.10274638,-0.01359933,7.979,11.875,359.261
29142033075,0.99246055,0.06811920,0.10101262,-0.01335125,7.777,11.673,359.255
29162032075,0.99275732,0.06637041,0.09927822,-0.01310308,7.574,11.470,359.249
29182032175,0.99304789,0.06462120,0.09754321,-0.01285483,7.372,11.268,359.245
29202032275,0.99333233,0.06287159,0.09580759,-0.01260650,7.170,11.065,359.241
29222032375,0.99361056,0.06112159,0.09407138,-0.01235810,6.968,10.862,359.238
29242032450,0.99388266,0.05937120,0.09233458,-0.01210961,6.766,10.660,359.236
29262032575,0.99414855,0.05762045,0.09059721,-0.01186105,6.564,10.457,359.234
29282032675,0.99440825,0.05586934,0.08885927,-0.01161242,6.363,10.255,359.233
29302032775,0.99466181,0.05411789,0.08712079,-0.01136371,6.161,10.052,359.233
29322032875,0.99491024,0.05235806,0.08537390,-0.01111468,5.959,9.848,359.234
29342032975,0.99515355,0.05058986,0.08361862,-0.01086530,5.756,9.644,359.235
29362033075,0.99539155,0.04881330,0.08185493,-0.01061560,5.552,9.439,359.237
29382033175,0.99562424,0.04702839,0.08008286,-0.01036556,5.347,9.232,359.239
29402033250,0.99585050,0.04524318,0.07831027,-0.01011545,5.143,9.026,359.242
29422033375,0.99607038,0.04345768,0.07653718,-0.00986528,4.938,8.820,359.246
29442033475,0.99628383,0.04167189,0.07476359,-0.00961505,4.734,8.614,359.251
29462033575,0.99649084,0.03988584,0.07298952,-0.00936475,4.530,8.408,359.256
29482033675,0.99669141,0.03809953,0.07121497,-0.00911440,4.325,8.201,359.262
29502033775,0.99688560,0.03631297,0.06943998,-0.00886398,4.121,7.995,359.269
29522033875,0.99707407,0.03451760,0.06765692,-0.00862121,3.916,7.788,359.276
29542033975,0.99725682,0.03271342,0.06586581,-0.00838608,3.710,7.580,359.282
29562034075,0.99743372,0.03090046,0.06406662,-0.00815861,3.503,7.372,359.288
29582034175,0.99760473,0.02907875,0.06225935,-0.00793878,3.295,7.162,359.294
29622034350,0.99776906,0.02725685,0.06045167,-0.00771890,3.087,6.953,359.301
29642034475,0.99792671,0.02543477,0.05864358,-0.00749896,2.879,6.744,359.309
29662034575,0.99807775,0.02361251,0.05683510,-0.00727898,2.672,6.534,359.317
29682034675,0.99822217,0.02179010,0.05502624,-0.00705895,2.464,6.325,359.326
29702034775,0.99835992,0.01996755,0.05321702,-0.00683887,2.256,6.115,359.336
29722034875,0.99849045,0.01815332,0.05141520,-0.00661103,2.049,5.907,359.347
29742034975,0.99861401,0.01634741,0.04962083,-0.00637544,1.844,5.700,359.360
29762035075,0.99873048,0.01454983,0.04783392,-0.00613210,1.639,5.493,359.375
29782035175,0.99884009,0.01276055,0.04605453,-0.00588100,1.436,5.287,359.392
29802035275,0.99894327,0.01097120,0.04427484,-0.00562987,1.232,5.082,359.409
29822035375,0.99904001,0.00918177,0.04249486,-0.00537869,1.029,4.876,359.427
29842035475,0.99913031,0.00739228,0.04071461,-0.00512749,0.825,4.671,359.446
29862035575,0.99921417,0.00560275,0.03893410,-0.00487625,0.622,4.466,359.465
29882035675,0.99929160,0.00381318,0.03715333,-0.00462498,0.418,4.260,359.485
29902035775,0.99936259,0.00202359,0.03537233,-0.00437367,0.215,4.055,359.506
29922035875,0.99942738,0.00022568,0.03358316,-0.00413006,0.010,3.849,359.527
29942035975,0.99948585,-0.00158052,0.03178582,-0.00389414,-0.196,3.642,359.547
29962036075,0.99953800,-0.00339497,0.02998031,-0.00366592,-0.402,3.435,359.568
29982036175,0.99958366,-0.00521766,0.02816662,-0.00344539,-0.610,3.226,359.588
30002036275,0.99962270,-0.00704032,0.02635274,-0.00322483,-0.817,3.017,359.609
